37187422,	-55.4701, 148.2976, -95.0546,  -4.9353,  -1.1557, -16.3164,		 -5.9210, 142.1433,   8.5775,  -0.1306,  -0.7354,  -0.1182,  -1.7234,  -0.1868,  -2.2538,		-20.7789, 147.4123,  67.9656,	-20.7789, 147.4123,  67.9656,	-53.7724, 129.5945,  35.0152,	-81.0436, 122.5342,  15.8073,	-103.3272, 125.5688,   9.3297,	-10.5687, 163.4276,  53.7830,	-32.8840, 145.9728, -14.1128,	-43.9019, 149.4116, -55.4958,	-50.5348, 149.4532, -78.7382,	-55.4701, 148.2976, -95.0546,	  0.9719, 162.2546,  49.6532,	-11.0047, 143.6908, -16.5248,	 -5.6856, 142.3459, -64.4119,	 -3.4275, 138.6444, -92.5158,	 -2.4637, 134.5222, -110.8247,	 12.5601, 158.6755,  47.6951,	 11.0805, 140.1921, -12.1375,	 19.3825, 136.2569, -55.8623,	 23.3991, 130.7858, -82.7200,	 25.4134, 125.3559, -100.4838,	 23.0602, 149.3602,  50.0469,	 30.0993, 133.2186,  -5.1997,	 44.4760, 129.1082, -37.2417,	 51.4311, 124.8165, -55.0111,	 56.7267, 119.5222, -70.5364,	  0.0000,  20.2500,	 49.9176,  20.2500,	 34.0956,  20.2500,	 23.4036,  20.2500,	 73.5696,  19.3428,	 42.9624,  19.3428,	 24.1704,  19.3428,	 17.0856,  19.3428,	 69.7680,  18.9972,	 48.2004,  18.9972,	 28.4364,  18.9972,	 18.7920,  18.9972,	 62.6400,  18.0770,	 44.6796,  18.0770,	 27.7020,  18.0770,	 18.6840,  18.0770,	 57.9852,  16.0574,	 35.3592,  16.0574,	 19.5588,  16.0574,	 17.2368,  16.0574,	  1.0000,	1
37196156,	-55.4774, 148.2570, -95.0141,  -4.9328,  -1.1574, -16.3170,		 -5.9404, 142.1061,   8.6211,  -0.1305,  -0.7357,  -0.1182,  -1.7232,  -0.1867,  -2.2535,		-20.7986, 147.3686,  68.0097,	-20.7986, 147.3686,  68.0097,	-53.7877, 129.5503,  35.0553,	-81.0511, 122.4817,  15.8393,	-103.3326, 125.5022,   9.3479,	-10.5887, 163.3856,  53.8288,	-32.9035, 145.9374, -14.0689,	-43.9152, 149.3746, -55.4536,	-50.5446, 149.4144, -78.6970,	-55.4774, 148.2570, -95.0141,	  0.9520, 162.2133,  49.6989,	-11.0241, 143.6561, -16.4810,	 -5.6999, 142.3075, -64.3674,	 -3.4387, 138.6037, -92.4708,	 -2.4728, 134.4799, -110.7793,	 12.5402, 158.6347,  47.7405,	 11.0612, 140.1574, -12.0941,	 19.3687, 136.2122, -55.8169,	 23.3846, 130.7240, -82.6712,	 25.3958, 125.2766, -100.4300,	 23.0405, 149.3193,  50.0913,	 30.0801, 133.1837,  -5.1569,	 44.4530, 129.0583, -37.1987,	 51.4002, 124.7480, -54.9668,	 56.6838, 119.4303, -70.4881,	  0.0000,  20.2500,	 49.9176,  20.2500,	 34.0956,  20.2500,	 23.4036,  20.2500,	 73.5696,  19.3428,	 42.9624,  19.3428,	 24.1704,  19.3428,	 17.0856,  19.3428,	 69.7680,  18.9972,	 48.2004,  18.9972,	 28.4364,  18.9972,	 18.7920,  18.9972,	 62.6400,  18.0770,	 44.6796,  18.0770,	 27.7020,  18.0770,	 18.6840,  18.0770,	 57.9852,  16.0574,	 35.3592,  16.0574,	 19.5588,  16.0574,	 17.2368,  16.0574,	  1.0000,	1
37204777,	-55.4844, 148.2190, -94.9790,  -4.9309,  -1.1606, -16.3174,		 -5.9551, 142.0824,   8.6577,  -0.1305,  -0.7359,  -0.1183,  -1.7233,  -0.1867,  -2.2537,		-20.8105, 147.3455,  68.0470,	-20.8105, 147.3455,  68.0470,	-53.8050, 129.5302,  35.0963,	-81.0603, 122.4495,  15.8734,	-103.3383, 125.4441,   9.3579,	-10.6016, 163.3625,  53.8653,	-32.9194, 145.9127, -14.0310,	-43.9266, 149.3438, -55.4174,	-50.5535, 149.3796, -78.6616,	-55.4844, 148.2190, -94.9790,	  0.9389, 162.1904,  49.7348,	-11.0401, 143.6318, -16.4442,	 -5.7157, 142.2798, -64.3305,	 -3.4546, 138.5728, -92.4334,	 -2.4889, 134.4464, -110.7413,	 12.5271, 158.6120,  47.7759,	 11.0455, 140.1337, -12.0583,	 19.3506, 136.1754, -55.7804,	 23.3638, 130.6763, -82.6329,	 25.3726, 125.2202, -100.3892,	 23.0277, 149.2969,  50.1264,	 30.0649, 133.1604,  -5.1219,	 44.4335, 129.0225, -37.1640,	 51.3752, 124.7000, -54.9313,	 56.6515, 119.3680, -70.4502,	  0.0000,  20.2500,	 49.9176,  20.2500,	 34.0956,  20.2500,	 23.4036,  20.2500,	 73.5696,  19.3428,	 42.9624,  19.3428,	 24.1704,  19.3428,	 17.0856,  19.3428,	 69.7680,  18.9972,	 48.2004,  18.9972,	 28.4364,  18.9972,	 18.7920,  18.9972,	 62.6400,  18.0770,	 44.6796,  18.0770,	 27.7020,  18.0770,	 18.6840,  18.0770,	 57.9852,  16.0574,	 35.3592,  16.0574,	 19.5588,  16.0574,	 17.2368,  16.0574,	  1.0000,	1
37213582,	-55.4951, 148.1852, -94.9391,  -4.9292,  -1.1608, -16.3179,		 -5.9715, 142.0562,   8.6990,  -0.1305,  -0.7360,  -0.1183,  -1.7233,  -0.1867,  -2.2537,		-20.8253, 147.3181,  68.0888,	-20.8253, 147.3181,  68.0888,	-53.8254, 129.5075,  35.1412,	-81.0779, 122.4225,  15.9158,	-103.3544, 125.4060,   9.3903,	-10.6172, 163.3356,  53.9071,	-32.9365, 145.8862, -13.9889,	-43.9410, 149.3119, -55.3765,	-50.5658, 149.3461, -78.6212,	-55.4951, 148.1852, -94.9391,	  0.9232, 162.1638,  49.7762,	-11.0572, 143.6059, -16.4027,	 -5.7288, 142.2482, -64.2884,	 -3.4656, 138.5368, -92.3906,	 -2.4986, 134.4068, -110.6976,	 12.5114, 158.5857,  47.8169,	 11.0286, 140.1083, -12.0175,	 19.3313, 136.1428, -55.7394,	 23.3412, 130.6344, -82.5905,	 25.3466, 125.1695, -100.3445,	 23.0123, 149.2708,  50.1670,	 30.0484, 133.1354,  -5.0818,	 44.4123, 128.9857, -37.1244,	 51.3496, 124.6536, -54.8911,	 56.6203, 119.3111, -70.4083,	  0.0000,  20.2500,	 49.9176,  20.2500,	 34.0956,  20.2500,	 23.4036,  20.2500,	 73.5696,  19.3428,	 42.9624,  19.3428,	 24.1704,  19.3428,	 17.0856,  19.3428,	 69.7680,  18.9972,	 48.2004,  18.9972,	 28.4364,  18.9972,	 18.7920,  18.9972,	 62.6400,  18.0770,	 44.6796,  18.0770,	 27.7020,  18.0770,	 18.6840,  18.0770,	 57.9852,  16.0574,	 35.3592,  16.0574,	 19.5588,  16.0574,	 17.2368,  16.0574,	  1.0000,	1
37222133,	-55.4989, 148.1514, -94.9052,  -4.9282,  -1.1638, -16.3180,		 -5.9796, 142.0324,   8.7331,  -0.1304,  -0.7363,  -0.1183,  -1.7232,  -0.1867,  -2.2537,		-20.8308, 147.2923,  68.1237,	-20.8308, 147.2923,  68.1237,	-53.8348, 129.4829,  35.1794,	-81.0806, 122.3871,  15.9486,	-103.3541, 125.3465,   9.4014,	-10.6235, 163.3103,  53.9421,	-32.9456, 145.8629, -13.9534,	-43.9473, 149.2844, -55.3421,	-50.5707, 149.3152, -78.5873,	-55.4989, 148.1514, -94.9052,	  0.9167, 162.1387,  49.8107,	-11.0664, 143.5829, -16.3683,	 -5.7387, 142.2242, -64.2540,	 -3.4758, 138.5121, -92.3561,	 -2.5091, 134.3816, -110.6631,	 12.5049, 158.5608,  47.8508,	 11.0196, 140.0852, -11.9841,	 19.3197, 136.1204, -55.7066,	 23.3255, 130.6061, -82.5571,	 25.3266, 125.1338, -100.3093,	 23.0060, 149.2460,  50.2001,	 30.0398, 133.1123,  -5.0495,	 44.3936, 128.9505, -37.0951,	 51.3204, 124.6031, -54.8621,	 56.5776, 119.2413, -70.3773,	  0.0000,  20.2500,	 49.9176,  20.2500,	 34.0956,  20.2500,	 23.4036,  20.2500,	 73.5696,  19.3428,	 42.9624,  19.3428,	 24.1704,  19.3428,	 17.0856,  19.3428,	 69.7680,  18.9972,	 48.2004,  18.9972,	 28.4364,  18.9972,	 18.7920,  18.9972,	 62.6400,  18.0770,	 44.6796,  18.0770,	 27.7020,  18.0770,	 18.6840,  18.0770,	 57.9852,  16.0574,	 35.3592,  16.0574,	 19.5588,  16.0574,	 17.2368,  16.0574,	  1.0000,	1
37230808,	-55.5070, 148.1296, -94.8741,  -4.9287,  -1.1653, -16.3177,		 -5.9839, 142.0152,   8.7619,  -0.1304,  -0.7366,  -0.1184,  -1.7233,  -0.1867,  -2.2538,		-20.8309, 147.2757,  68.1535,	-20.8309, 147.2757,  68.1535,	-53.8422, 129.4708,  35.2141,	-81.0871, 122.3721,  15.9831,	-103.3595, 125.3219,   9.4280,	-10.6243, 163.2934,  53.9710,	-32.9515, 145.8459, -13.9228,	-43.9542, 149.2656, -55.3114,	-50.5783, 149.2949, -78.5564,	-55.5070, 148.1296, -94.8741,	  0.9156, 162.1217,  49.8388,	-11.0725, 143.5655, -16.3392,	 -5.7474, 142.2033, -64.2252,	 -3.4856, 138.4904, -92.3272,	 -2.5193, 134.3602, -110.6343,	 12.5036, 158.5435,  47.8780,	 11.0137, 140.0676, -11.9566,	 19.3103, 136.1098, -55.6804,	 23.3140, 130.6001, -82.5321,	 25.3138, 125.1310, -100.2855,	 23.0047, 149.2285,  50.2267,	 30.0343, 133.0944,  -5.0233,	 44.3792, 128.9232, -37.0716,	 51.2972, 124.5642, -54.8392,	 56.5435, 119.1878, -70.3530,	  0.0000,  20.2500,	 49.9176,  20.2500,	 34.0956,  20.2500,	 23.4036,  20.2500,	 73.5696,  19.3428,	 42.9624,  19.3428,	 24.1704,  19.3428,	 17.0856,  19.3428,	 69.7680,  18.9972,	 48.2004,  18.9972,	 28.4364,  18.9972,	 18.7920,  18.9972,	 62.6400,  18.0770,	 44.6796,  18.0770,	 27.7020,  18.0770,	 18.6840,  18.0770,	 57.9852,  16.0574,	 35.3592,  16.0574,	 19.5588,  16.0574,	 17.2368,  16.0574,	  1.0000,	1
37239485,	-55.5156, 148.1137, -94.8475,  -4.9297,  -1.1657, -16.3174,		 -5.9864, 142.0009,   8.7854,  -0.1305,  -0.7368,  -0.1185,  -1.7233,  -0.1867,  -2.2538,		-20.8291, 147.2628,  68.1779,	-20.8291, 147.2628,  68.1779,	-53.8468, 129.4619,  35.2428,	-81.0874, 122.3563,  16.0081,	-103.3579, 125.2927,   9.4406,	-10.6231, 163.2800,  53.9945,	-32.9555, 145.8319, -13.8975,	-43.9605, 149.2507, -55.2855,	-50.5859, 149.2794, -78.5301,	-55.5156, 148.1137, -94.8475,	  0.9165, 162.1080,  49.8615,	-11.0767, 143.5510, -16.3153,	 -5.7537, 142.1825, -64.2014,	 -3.4924, 138.4689, -92.3034,	 -2.5259, 134.3399, -110.6107,	 12.5042, 158.5296,  47.9000,	 11.0098, 140.0526, -11.9343,	 19.3046, 136.1258, -55.6612,	 23.3115, 130.6457, -82.5185,	 25.3160, 125.2017, -100.2790,	 23.0053, 149.2144,  50.2481,	 30.0307, 133.0791,  -5.0021,	 44.3687, 128.9031, -37.0529,	 51.2806, 124.5375, -54.8213,	 56.5195, 119.1526, -70.3346,	  0.0000,  20.2500,	 49.9176,  20.2500,	 34.0956,  20.2500,	 23.4036,  20.2500,	 73.5696,  19.3428,	 42.9624,  19.3428,	 24.1704,  19.3428,	 17.0856,  19.3428,	 69.7680,  18.9972,	 48.2004,  18.9972,	 28.4364,  18.9972,	 18.7920,  18.9972,	 62.6400,  18.0770,	 44.6796,  18.0770,	 27.7020,  18.0770,	 18.6840,  18.0770,	 57.9852,  16.0574,	 35.3592,  16.0574,	 19.5588,  16.0574,	 17.2368,  16.0574,	  1.0000,	1
37248218,	-55.5260, 148.0998, -94.8183,  -4.9301,  -1.1647, -16.3173,		 -5.9943, 141.9808,   8.8128,  -0.1304,  -0.7372,  -0.1185,  -1.7232,  -0.1867,  -2.2536,		-20.8349, 147.2398,  68.2061,	-20.8349, 147.2398,  68.2061,	-53.8561, 129.4442,  35.2716,	-81.0944, 122.3369,  16.0344,	-103.3637, 125.2664,   9.4598,	-10.6292, 163.2576,  54.0232,	-32.9641, 145.8134, -13.8689,	-43.9700, 149.2346, -55.2565,	-50.5959, 149.2646, -78.5010,	-55.5260, 148.0998, -94.8183,	  0.9103, 162.0856,  49.8898,	-11.0854, 143.5322, -16.2877,	 -5.7623, 142.1611, -64.1736,	 -3.5012, 138.4446, -92.2753,	 -2.5351, 134.3131, -110.5820,	 12.4979, 158.5071,  47.9277,	 11.0012, 140.0333, -11.9075,	 19.2935, 136.1379, -55.6377,	 23.3084, 130.7015, -82.5027,	 25.3242, 125.2998, -100.2748,	 22.9989, 149.1916,  50.2749,	 30.0222, 133.0591,  -4.9763,	 44.3547, 128.8802, -37.0292,	 51.2625, 124.5117, -54.7984,	 56.4971, 119.1231, -70.3120,	  0.0000,  20.2500,	 49.9176,  20.2500,	 34.0956,  20.2500,	 23.4036,  20.2500,	 73.5696,  19.3428,	 42.9624,  19.3428,	 24.1704,  19.3428,	 17.0856,  19.3428,	 69.7680,  18.9972,	 48.2004,  18.9972,	 28.4364,  18.9972,	 18.7920,  18.9972,	 62.6400,  18.0770,	 44.6796,  18.0770,	 27.7020,  18.0770,	 18.6840,  18.0770,	 57.9852,  16.0574,	 35.3592,  16.0574,	 19.5588,  16.0574,	 17.2368,  16.0574,	  1.0000,	1
37256816,	-55.5395, 148.0834, -94.7921,  -4.9308,  -1.1641, -16.3171,		 -6.0019, 141.9639,   8.8362,  -0.1304,  -0.7376,  -0.1186,  -1.7232,  -0.1867,  -2.2536,		-20.8385, 147.2224,  68.2306,	-20.8385, 147.2224,  68.2306,	-53.8633, 129.4302,  35.2978,	-81.1027, 122.3244,  16.0616,	-103.3725, 125.2566,   9.4898,	-10.6331, 163.2401,  54.0472,	-32.9731, 145.7980, -13.8437,	-43.9815, 149.2174, -55.2308,	-50.6086, 149.2475, -78.4749,	-55.5395, 148.0834, -94.7921,	  0.9060, 162.0677,  49.9130,	-11.0946, 143.5161, -16.2639,	 -5.7740, 142.1454, -64.1502,	 -3.5146, 138.4291, -92.2520,	 -2.5496, 134.2975, -110.5588,	 12.4934, 158.4889,  47.9501,	 10.9921, 140.0162, -11.8853,	 19.2777, 136.1143, -55.6162,	 23.2887, 130.6749, -82.4811,	 25.3020, 125.2718, -100.2531,	 22.9942, 149.1729,  50.2965,	 30.0133, 133.0412,  -4.9555,	 44.3383, 128.8564, -37.0110,	 51.2414, 124.4840, -54.7811,	 56.4713, 119.0920, -70.2950,	  0.0000,  20.2500,	 49.9176,  20.2500,	 34.0956,  20.2500,	 23.4036,  20.2500,	 73.5696,  19.3428,	 42.9624,  19.3428,	 24.1704,  19.3428,	 17.0856,  19.3428,	 69.7680,  18.9972,	 48.2004,  18.9972,	 28.4364,  18.9972,	 18.7920,  18.9972,	 62.6400,  18.0770,	 44.6796,  18.0770,	 27.7020,  18.0770,	 18.6840,  18.0770,	 57.9852,  16.0574,	 35.3592,  16.0574,	 19.5588,  16.0574,	 17.2368,  16.0574,	  1.0000,	1
37265494,	-55.5534, 148.0716, -94.7678,  -4.9316,  -1.1631, -16.3170,		 -6.0109, 141.9468,   8.8577,  -0.1303,  -0.7380,  -0.1186,  -1.7232,  -0.1867,  -2.2534,		-20.8442, 147.2030,  68.2531,	-20.8442, 147.2030,  68.2531,	-53.8715, 129.4133,  35.3213,	-81.1114, 122.3082,  16.0856,	-103.3814, 125.2414,   9.5152,	-10.6393, 163.2211,  54.0699,	-32.9831, 145.7823, -13.8207,	-43.9936, 149.2035, -55.2071,	-50.6218, 149.2347, -78.4509,	-55.5534, 148.0716, -94.7678,	  0.8996, 162.0487,  49.9351,	-11.1049, 143.5001, -16.2421,	 -5.7854, 142.1297, -64.1285,	 -3.5265, 138.4140, -92.2304,	 -2.5618, 134.2832, -110.5374,	 12.4868, 158.4697,  47.9714,	 10.9820, 139.9997, -11.8648,	 19.2635, 136.1011, -55.5967,	 23.2728, 130.6665, -82.4629,	 25.2856, 125.2681, -100.2364,	 22.9875, 149.1535,  50.3168,	 30.0035, 133.0240,  -4.9363,	 44.3229, 128.8362, -36.9938,	 51.2232, 124.4632, -54.7649,	 56.4510, 119.0714, -70.2796,	  0.0000,  20.2500,	 49.9176,  20.2500,	 34.0956,  20.2500,	 23.4036,  20.2500,	 73.5696,  19.3428,	 42.9624,  19.3428,	 24.1704,  19.3428,	 17.0856,  19.3428,	 69.7680,  18.9972,	 48.2004,  18.9972,	 28.4364,  18.9972,	 18.7920,  18.9972,	 62.6400,  18.0770,	 44.6796,  18.0770,	 27.7020,  18.0770,	 18.6840,  18.0770,	 57.9852,  16.0574,	 35.3592,  16.0574,	 19.5588,  16.0574,	 17.2368,  16.0574,	  1.0000,	1
