3440313488,	-58.5011, 150.8767, -79.6627,  -5.2095,   0.5016, -16.2643,		 -7.2199, 139.0313,  23.2843,  -0.1094,  -0.7846,  -0.1092,  -1.6995,  -0.1766,  -2.1982,		-22.5675, 142.8184,  82.6609,	-22.5675, 142.8184,  82.6609,	-56.6935, 124.6027,  51.1113,	-85.2331, 118.0240,  33.6551,	-107.8813, 122.4236,  29.7270,	-12.4256, 159.2525,  68.9150,	-34.0556, 143.0816,   0.4816,	-46.1732, 148.5484, -40.3723,	-53.2916, 150.3750, -63.3984,	-58.5011, 150.8767, -79.6627,	 -0.8432, 158.2935,  64.8475,	-12.1361, 141.0844,  -1.8151,	 -7.6241, 140.2979, -49.7974,	 -5.6005, 137.6883, -78.0414,	 -4.6412, 134.7254, -96.5735,	 10.7966, 154.8811,  62.8979,	  9.9526, 137.7215,   2.6600,	 16.5659, 134.4504, -41.4062,	 19.9057, 130.3764, -68.6027,	 21.7030, 126.4487, -86.7805,	 21.3782, 145.6267,  65.1215,	 28.9936, 130.7957,   9.5847,	 41.7070, 128.0540, -23.2957,	 48.0962, 125.2337, -41.5651,	 53.2081, 121.7597, -57.6557,	  0.0000,  20.2500,	 49.9176,  20.2500,	 34.0956,  20.2500,	 23.4036,  20.2500,	 73.5696,  19.3428,	 42.9624,  19.3428,	 24.1704,  19.3428,	 17.0856,  19.3428,	 69.7680,  18.9972,	 48.2004,  18.9972,	 28.4364,  18.9972,	 18.7920,  18.9972,	 62.6400,  18.0770,	 44.6796,  18.0770,	 27.7020,  18.0770,	 18.6840,  18.0770,	 57.9852,  16.0574,	 35.3592,  16.0574,	 19.5588,  16.0574,	 17.2368,  16.0574,	  1.0000,	1
3440323085,	-58.5090, 150.8123, -79.6718,  -5.2094,   0.4894, -16.2647,		 -7.2262, 139.0249,  23.2795,  -0.1093,  -0.7850,  -0.1093,  -1.6994,  -0.1766,  -2.1979,		-22.5717, 142.8089,  82.6568,	-22.5717, 142.8089,  82.6568,	-56.6989, 124.5857,  51.1129,	-85.2399, 118.0021,  33.6608,	-107.8890, 122.4053,  29.7417,	-12.4300, 159.2436,  68.9116,	-34.0626, 143.0770,   0.4780,	-46.1810, 148.5135, -40.3797,	-53.2996, 150.3229, -63.4071,	-58.5090, 150.8123, -79.6718,	 -0.8477, 158.2845,  64.8436,	-12.1432, 141.0796,  -1.8195,	 -7.6292, 140.2821, -49.8015,	 -5.6050, 137.6644, -78.0447,	 -4.6456, 134.6952, -96.5758,	 10.7919, 154.8721,  62.8935,	  9.9456, 137.7160,   2.6546,	 16.5639, 134.4120, -41.4084,	 19.9065, 130.3174, -68.6014,	 21.7057, 126.3759, -86.7761,	 21.3734, 145.6174,  65.1161,	 28.9867, 130.7895,   9.5783,	 41.7026, 128.0359, -23.3002,	 48.0950, 125.2130, -41.5681,	 53.2115, 121.7395, -57.6573,	  0.0000,  20.2500,	 49.9176,  20.2500,	 34.0956,  20.2500,	 23.4036,  20.2500,	 73.5696,  19.3428,	 42.9624,  19.3428,	 24.1704,  19.3428,	 17.0856,  19.3428,	 69.7680,  18.9972,	 48.2004,  18.9972,	 28.4364,  18.9972,	 18.7920,  18.9972,	 62.6400,  18.0770,	 44.6796,  18.0770,	 27.7020,  18.0770,	 18.6840,  18.0770,	 57.9852,  16.0574,	 35.3592,  16.0574,	 19.5588,  16.0574,	 17.2368,  16.0574,	  1.0000,	1
3440348199,	-58.5279, 150.7817, -79.6772,  -5.2096,   0.4886, -16.2647,		 -7.2390, 139.0085,  23.2728,  -0.1092,  -0.7861,  -0.1093,  -1.6993,  -0.1767,  -2.1972,		-22.5813, 142.7830,  82.6515,	-22.5813, 142.7830,  82.6515,	-56.7130, 124.5593,  51.1127,	-85.2569, 117.9753,  33.6654,	-107.9066, 122.3885,  29.7614,	-12.4395, 159.2195,  68.9087,	-34.0764, 143.0659,   0.4733,	-46.1986, 148.4881, -40.3852,	-53.3183, 150.2930, -63.4126,	-58.5279, 150.7817, -79.6772,	 -0.8574, 158.2606,  64.8399,	-12.1571, 141.0677,  -1.8257,	 -7.6417, 140.2563, -49.8072,	 -5.6162, 137.6322, -78.0497,	 -4.6555, 134.6601, -96.5803,	 10.7819, 154.8479,  62.8886,	  9.9317, 137.7022,   2.6468,	 16.5565, 134.3694, -41.4130,	 19.9048, 130.2617, -68.6034,	 21.7090, 126.3143, -86.7763,	 21.3631, 145.5922,  65.1091,	 28.9728, 130.7735,   9.5683,	 41.6931, 127.9902, -23.3060,	 48.0902, 125.1558, -41.5704,	 53.2127, 121.6761, -57.6564,	  0.0000,  20.2500,	 49.9176,  20.2500,	 34.0956,  20.2500,	 23.4036,  20.2500,	 73.5696,  19.3428,	 42.9624,  19.3428,	 24.1704,  19.3428,	 17.0856,  19.3428,	 69.7680,  18.9972,	 48.2004,  18.9972,	 28.4364,  18.9972,	 18.7920,  18.9972,	 62.6400,  18.0770,	 44.6796,  18.0770,	 27.7020,  18.0770,	 18.6840,  18.0770,	 57.9852,  16.0574,	 35.3592,  16.0574,	 19.5588,  16.0574,	 17.2368,  16.0574,	  1.0000,	1
3440356847,	-58.5377, 150.7598, -79.6793,  -5.2103,   0.4851, -16.2645,		 -7.2448, 139.0003,  23.2704,  -0.1091,  -0.7866,  -0.1093,  -1.6992,  -0.1767,  -2.1968,		-22.5862, 142.7697,  82.6497,	-22.5862, 142.7697,  82.6497,	-56.7194, 124.5481,  51.1113,	-85.2657, 117.9675,  33.6667,	-107.9155, 122.3840,  29.7670,	-12.4440, 159.2072,  68.9082,	-34.0824, 143.0606,   0.4717,	-46.2066, 148.4746, -40.3873,	-53.3274, 150.2746, -63.4148,	-58.5377, 150.7598, -79.6793,	 -0.8621, 158.2483,  64.8392,	-12.1633, 141.0620,  -1.8278,	 -7.6474, 140.2451, -49.8092,	 -5.6211, 137.6192, -78.0516,	 -4.6597, 134.6469, -96.5821,	 10.7771, 154.8354,  62.8874,	  9.9255, 137.6954,   2.6440,	 16.5522, 134.3588, -41.4153,	 19.9011, 130.2476, -68.6050,	 21.7055, 126.2974, -86.7773,	 21.3580, 145.5793,  65.1069,	 28.9665, 130.7655,   9.5646,	 41.6883, 127.9679, -23.3079,	 48.0867, 125.1269, -41.5709,	 53.2108, 121.6427, -57.6554,	  0.0000,  20.2500,	 49.9176,  20.2500,	 34.0956,  20.2500,	 23.4036,  20.2500,	 73.5696,  19.3428,	 42.9624,  19.3428,	 24.1704,  19.3428,	 17.0856,  19.3428,	 69.7680,  18.9972,	 48.2004,  18.9972,	 28.4364,  18.9972,	 18.7920,  18.9972,	 62.6400,  18.0770,	 44.6796,  18.0770,	 27.7020,  18.0770,	 18.6840,  18.0770,	 57.9852,  16.0574,	 35.3592,  16.0574,	 19.5588,  16.0574,	 17.2368,  16.0574,	  1.0000,	1
3440365523,	-58.5591, 150.7281, -79.6807,  -5.2113,   0.4835, -16.2643,		 -7.2585, 138.9794,  23.2670,  -0.1088,  -0.7880,  -0.1094,  -1.6989,  -0.1767,  -2.1957,		-22.5981, 142.7347,  82.6477,	-22.5981, 142.7347,  82.6477,	-56.7406, 124.5238,  51.1133,	-85.2921, 117.9509,  33.6742,	-107.9423, 122.3715,  29.7811,	-12.4553, 159.1750,  68.9101,	-34.0963, 143.0472,   0.4700,	-46.2252, 148.4491, -40.3892,	-53.3479, 150.2446, -63.4164,	-58.5591, 150.7281, -79.6807,	 -0.8735, 158.2165,  64.8406,	-12.1774, 141.0477,  -1.8305,	 -7.6568, 140.2156, -49.8112,	 -5.6260, 137.5872, -78.0530,	 -4.6605, 134.6171, -96.5836,	 10.7655, 154.8034,  62.8876,	  9.9113, 137.6786,   2.6400,	 16.5419, 134.3274, -41.4176,	 19.8923, 130.2049, -68.6055,	 21.6971, 126.2461, -86.7759,	 21.3458, 145.5460,  65.1045,	 28.9520, 130.7457,   9.5583,	 41.6787, 127.9360, -23.3113,	 48.0802, 125.0896, -41.5723,	 53.2075, 121.6017, -57.6550,	  0.0000,  20.2500,	 49.9176,  20.2500,	 34.0956,  20.2500,	 23.4036,  20.2500,	 73.5696,  19.3428,	 42.9624,  19.3428,	 24.1704,  19.3428,	 17.0856,  19.3428,	 69.7680,  18.9972,	 48.2004,  18.9972,	 28.4364,  18.9972,	 18.7920,  18.9972,	 62.6400,  18.0770,	 44.6796,  18.0770,	 27.7020,  18.0770,	 18.6840,  18.0770,	 57.9852,  16.0574,	 35.3592,  16.0574,	 19.5588,  16.0574,	 17.2368,  16.0574,	  1.0000,	1
3440374286,	-58.5782, 150.6524, -79.6868,  -5.2134,   0.4684, -16.2640,		 -7.2669, 138.9653,  23.2625,  -0.1086,  -0.7889,  -0.1094,  -1.6988,  -0.1768,  -2.1950,		-22.6044, 142.7122,  82.6442,	-22.6044, 142.7122,  82.6442,	-56.7605, 124.5066,  51.1215,	-85.3203, 117.9396,  33.6938,	-107.9712, 122.3680,  29.8143,	-12.4609, 159.1541,  68.9089,	-34.1053, 143.0383,   0.4670,	-46.2391, 148.4085, -40.3950,	-53.3648, 150.1841, -63.4228,	-58.5782, 150.6524, -79.6868,	 -0.8793, 158.1954,  64.8388,	-12.1865, 141.0379,  -1.8346,	 -7.6629, 140.1875, -49.8147,	 -5.6299, 137.5503, -78.0555,	 -4.6624, 134.5756, -96.5853,	 10.7594, 154.7819,  62.8849,	  9.9021, 137.6667,   2.6346,	 16.5386, 134.2750, -41.4190,	 19.8898, 130.1208, -68.6020,	 21.6937, 126.1373, -86.7670,	 21.3392, 145.5235,  65.1000,	 28.9426, 130.7315,   9.5512,	 41.6725, 127.8985, -23.3151,	 48.0752, 125.0386, -41.5736,	 53.2032, 121.5387, -57.6535,	  0.0000,  20.2500,	 49.9176,  20.2500,	 34.0956,  20.2500,	 23.4036,  20.2500,	 73.5696,  19.3428,	 42.9624,  19.3428,	 24.1704,  19.3428,	 17.0856,  19.3428,	 69.7680,  18.9972,	 48.2004,  18.9972,	 28.4364,  18.9972,	 18.7920,  18.9972,	 62.6400,  18.0770,	 44.6796,  18.0770,	 27.7020,  18.0770,	 18.6840,  18.0770,	 57.9852,  16.0574,	 35.3592,  16.0574,	 19.5588,  16.0574,	 17.2368,  16.0574,	  1.0000,	1
3440382890,	-58.5922, 150.5868, -79.6943,  -5.2150,   0.4562, -16.2639,		 -7.2716, 138.9559,  23.2569,  -0.1085,  -0.7895,  -0.1094,  -1.6987,  -0.1769,  -2.1945,		-22.6075, 142.6978,  82.6394,	-22.6075, 142.6978,  82.6394,	-56.7724, 124.4970,  51.1233,	-85.3357, 117.9324,  33.7006,	-107.9871, 122.3610,  29.8238,	-12.4633, 159.1404,  68.9055,	-34.1102, 143.0330,   0.4625,	-46.2490, 148.3725, -40.4021,	-53.3772, 150.1306, -63.4304,	-58.5922, 150.5868, -79.6943,	 -0.8819, 158.1814,  64.8350,	-12.1917, 141.0314,  -1.8398,	 -7.6660, 140.1691, -49.8195,	 -5.6322, 137.5233, -78.0595,	 -4.6647, 134.5423, -96.5883,	 10.7566, 154.7673,  62.8806,	  9.8968, 137.6582,   2.6285,	 16.5398, 134.2390, -41.4220,	 19.8946, 130.0667, -68.6017,	 21.7005, 126.0705, -86.7638,	 21.3358, 145.5080,  65.0945,	 28.9370, 130.7212,   9.5440,	 41.6688, 127.8687, -23.3199,	 48.0725, 124.9987, -41.5765,	 53.2016, 121.4906, -57.6542,	  0.0000,  20.2500,	 49.9176,  20.2500,	 34.0956,  20.2500,	 23.4036,  20.2500,	 73.5696,  19.3428,	 42.9624,  19.3428,	 24.1704,  19.3428,	 17.0856,  19.3428,	 69.7680,  18.9972,	 48.2004,  18.9972,	 28.4364,  18.9972,	 18.7920,  18.9972,	 62.6400,  18.0770,	 44.6796,  18.0770,	 27.7020,  18.0770,	 18.6840,  18.0770,	 57.9852,  16.0574,	 35.3592,  16.0574,	 19.5588,  16.0574,	 17.2368,  16.0574,	  1.0000,	1
3440391575,	-58.6053, 150.5374, -79.7007,  -5.2169,   0.4458, -16.2635,		 -7.2750, 138.9480,  23.2505,  -0.1084,  -0.7902,  -0.1095,  -1.6986,  -0.1769,  -2.1940,		-22.6084, 142.6861,  82.6338,	-22.6084, 142.6861,  82.6338,	-56.7814, 124.4910,  51.1233,	-85.3508, 117.9335,  33.7078,	-108.0024, 122.3649,  29.8353,	-12.4634, 159.1290,  68.9010,	-34.1141, 143.0292,   0.4574,	-46.2574, 148.3472, -40.4086,	-53.3884, 150.0917, -63.4372,	-58.6053, 150.5374, -79.7007,	 -0.8822, 158.1695,  64.8300,	-12.1958, 141.0260,  -1.8459,	 -7.6688, 140.1419, -49.8251,	 -5.6333, 137.4870, -78.0640,	 -4.6640, 134.5022, -96.5921,	 10.7559, 154.7546,  62.8749,	  9.8926, 137.6508,   2.6214,	 16.5365, 134.2222, -41.4283,	 19.8926, 130.0467, -68.6073,	 21.6999, 126.0499, -86.7691,	 21.3345, 145.4943,  65.0876,	 28.9325, 130.7116,   9.5356,	 41.6681, 127.8451, -23.3256,	 48.0739, 124.9675, -41.5803,	 53.2047, 121.4529, -57.6560,	  0.0000,  20.2500,	 49.9176,  20.2500,	 34.0956,  20.2500,	 23.4036,  20.2500,	 73.5696,  19.3428,	 42.9624,  19.3428,	 24.1704,  19.3428,	 17.0856,  19.3428,	 69.7680,  18.9972,	 48.2004,  18.9972,	 28.4364,  18.9972,	 18.7920,  18.9972,	 62.6400,  18.0770,	 44.6796,  18.0770,	 27.7020,  18.0770,	 18.6840,  18.0770,	 57.9852,  16.0574,	 35.3592,  16.0574,	 19.5588,  16.0574,	 17.2368,  16.0574,	  1.0000,	1
3440400235,	-58.6135, 150.5350, -79.7249,  -5.2143,   0.4495, -16.2643,		 -7.3044, 138.9027,  23.2326,  -0.1078,  -0.7922,  -0.1092,  -1.6979,  -0.1771,  -2.1910,		-22.6532, 142.6028,  82.6144,	-22.6532, 142.6028,  82.6144,	-56.8271, 124.4351,  51.0890,	-85.3986, 117.8980,  33.6694,	-108.0490, 122.3392,  29.8007,	-12.5026, 159.0538,  68.8953,	-34.1370, 143.0023,   0.4351,	-46.2724, 148.3345, -40.4313,	-53.3993, 150.0856, -63.4606,	-58.6135, 150.5350, -79.7249,	 -0.9205, 158.0956,  64.8268,	-12.2183, 140.9981,  -1.8636,	 -7.6762, 140.1191, -49.8415,	 -5.6319, 137.4675, -78.0801,	 -4.6568, 134.4853, -96.6083,	 10.7178, 154.6807,  62.8724,	  9.8685, 137.6173,   2.6072,	 16.5307, 134.1769, -41.4387,	 19.8954, 129.9876, -68.6146,	 21.7069, 125.9784, -86.7733,	 21.2947, 145.4176,  65.0817,	 28.9058, 130.6713,   9.5218,	 41.6533, 127.8170, -23.3359,	 48.0659, 124.9472, -41.5893,	 53.2031, 121.4403, -57.6647,	  0.0000,  20.2500,	 49.9176,  20.2500,	 34.0956,  20.2500,	 23.4036,  20.2500,	 73.5696,  19.3428,	 42.9624,  19.3428,	 24.1704,  19.3428,	 17.0856,  19.3428,	 69.7680,  18.9972,	 48.2004,  18.9972,	 28.4364,  18.9972,	 18.7920,  18.9972,	 62.6400,  18.0770,	 44.6796,  18.0770,	 27.7020,  18.0770,	 18.6840,  18.0770,	 57.9852,  16.0574,	 35.3592,  16.0574,	 19.5588,  16.0574,	 17.2368,  16.0574,	  1.0000,	1
3440408887,	-58.6203, 150.5398, -79.7573,  -5.2117,   0.4546, -16.2650,		 -7.3311, 138.8684,  23.2078,  -0.1072,  -0.7936,  -0.1089,  -1.6973,  -0.1773,  -2.1880,		-22.6964, 142.5391,  82.5871,	-22.6964, 142.5391,  82.5871,	-56.8745, 124.4047,  51.0472,	-85.4483, 117.8919,  33.6222,	-108.0965, 122.3424,  29.7517,	-12.5381, 158.9953,  68.8801,	-34.1561, 142.9866,   0.4048,	-46.2853, 148.3279, -40.4623,	-53.4086, 150.0851, -63.4923,	-58.6203, 150.5398, -79.7573,	 -0.9550, 158.0368,  64.8144,	-12.2372, 140.9788,  -1.8887,	 -7.6766, 140.0988, -49.8648,	 -5.6218, 137.4471, -78.1026,	 -4.6399, 134.4653, -96.6306,	 10.6831, 154.6204,  62.8616,	  9.8476, 137.5905,   2.5867,	 16.5266, 134.1393, -41.4558,	 19.8983, 129.9359, -68.6287,	 21.7125, 125.9132, -86.7841,	 21.2573, 145.3537,  65.0689,	 28.8813, 130.6364,   9.5031,	 41.6406, 127.7854, -23.3503,	 48.0592, 124.9173, -41.6019,	 53.2013, 121.4119, -57.6760,	  0.0000,  20.2500,	 49.9176,  20.2500,	 34.0956,  20.2500,	 23.4036,  20.2500,	 73.5696,  19.3428,	 42.9624,  19.3428,	 24.1704,  19.3428,	 17.0856,  19.3428,	 69.7680,  18.9972,	 48.2004,  18.9972,	 28.4364,  18.9972,	 18.7920,  18.9972,	 62.6400,  18.0770,	 44.6796,  18.0770,	 27.7020,  18.0770,	 18.6840,  18.0770,	 57.9852,  16.0574,	 35.3592,  16.0574,	 19.5588,  16.0574,	 17.2368,  16.0574,	  1.0000,	1
