3717204846,	-72.0322, 180.4737, -93.9249,  -5.0892,   0.0251, -16.3100,		-22.9893, 164.1719,   9.3666,  -0.0214,  -1.3138,  -0.0814,  -1.6081,  -0.1919,  -1.7605,		-39.9862, 163.0712,  68.4036,	-39.9862, 163.0712,  68.4036,	-72.1993, 146.3174,  34.1488,	-99.5752, 140.1610,  14.7794,	-122.0593, 143.8893,   9.4603,	-29.2392, 180.4681,  56.4148,	-49.1033, 170.5861, -13.7297,	-60.1709, 178.3684, -54.5061,	-66.9430, 180.4486, -77.6149,	-72.0322, 180.4737, -93.9249,	-17.5582, 179.6832,  52.5996,	-27.1548, 168.4541, -15.5868,	-19.8047, 169.5835, -63.2101,	-16.6850, 166.3350, -91.2876,	-15.3585, 161.9710, -109.5176,	 -5.9128, 176.2711,  50.6831,	 -5.2498, 164.3759, -10.8135,	  4.2477, 164.4238, -54.4720,	  8.6862, 160.6891, -81.5599,	 10.7806, 156.0122, -99.5274,	  4.4784, 166.6965,  52.3881,	 13.4921, 156.5851,  -3.9927,	 27.6025, 155.9816, -36.4088,	 34.0933, 153.1507, -54.6407,	 38.7093, 148.7863, -70.6642,	  0.0000,  20.2500,	 49.9176,  20.2500,	 34.0956,  20.2500,	 23.4036,  20.2500,	 73.5696,  19.3428,	 42.9624,  19.3428,	 24.1704,  19.3428,	 17.0856,  19.3428,	 69.7680,  18.9972,	 48.2004,  18.9972,	 28.4364,  18.9972,	 18.7920,  18.9972,	 62.6400,  18.0770,	 44.6796,  18.0770,	 27.7020,  18.0770,	 18.6840,  18.0770,	 57.9852,  16.0574,	 35.3592,  16.0574,	 19.5588,  16.0574,	 17.2368,  16.0574,	  1.0000,	1
3717213528,	-72.0540, 180.5326, -93.9100,  -5.0913,   0.0450, -16.3093,		-22.9900, 164.1806,   9.3694,  -0.0213,  -1.3163,  -0.0815,  -1.6079,  -0.1919,  -1.7596,		-39.9816, 163.0694,  68.4077,	-39.9816, 163.0694,  68.4077,	-72.2025, 146.3315,  34.1525,	-99.5826, 140.1861,  14.7856,	-122.0670, 143.9217,   9.4728,	-29.2350, 180.4683,  56.4213,	-49.1058, 170.6002, -13.7233,	-60.1860, 178.3905, -54.4947,	-66.9628, 180.4876, -77.6007,	-72.0540, 180.5326, -93.9100,	-17.5544, 179.6836,  52.6049,	-27.1575, 168.4677, -15.5828,	-19.8118, 169.6046, -63.2066,	-16.6949, 166.3605, -91.2849,	-15.3704, 161.9993, -109.5157,	 -5.9094, 176.2715,  50.6867,	 -5.2522, 164.3879, -10.8122,	  4.2310, 164.4649, -54.4737,	  8.6677, 160.7661, -81.5668,	 10.7653, 156.1230, -99.5427,	  4.4817, 166.6962,  52.3890,	 13.4900, 156.5951,  -3.9945,	 27.5872, 156.0285, -36.4170,	 34.0708, 153.2179, -54.6547,	 38.6803, 148.8705, -70.6846,	  0.0000,  20.2500,	 49.9176,  20.2500,	 34.0956,  20.2500,	 23.4036,  20.2500,	 73.5696,  19.3428,	 42.9624,  19.3428,	 24.1704,  19.3428,	 17.0856,  19.3428,	 69.7680,  18.9972,	 48.2004,  18.9972,	 28.4364,  18.9972,	 18.7920,  18.9972,	 62.6400,  18.0770,	 44.6796,  18.0770,	 27.7020,  18.0770,	 18.6840,  18.0770,	 57.9852,  16.0574,	 35.3592,  16.0574,	 19.5588,  16.0574,	 17.2368,  16.0574,	  1.0000,	1
3717222180,	-72.0744, 180.5814, -93.8950,  -5.0934,   0.0576, -16.3086,		-22.9918, 164.1924,   9.3726,  -0.0211,  -1.3190,  -0.0817,  -1.6078,  -0.1920,  -1.7588,		-39.9752, 163.0707,  68.4131,	-39.9752, 163.0707,  68.4131,	-72.2087, 146.3530,  34.1598,	-99.5960, 140.2227,  14.7984,	-122.0809, 143.9671,   9.4938,	-29.2296, 180.4714,  56.4284,	-49.1105, 170.6175, -13.7152,	-60.2004, 178.4153, -54.4826,	-66.9810, 180.5239, -77.5864,	-72.0744, 180.5814, -93.8950,	-17.5495, 179.6869,  52.6103,	-27.1626, 168.4844, -15.5782,	-19.8238, 169.6300, -63.2028,	-16.7111, 166.3909, -91.2821,	-15.3895, 162.0329, -109.5140,	 -5.9049, 176.2746,  50.6898,	 -5.2568, 164.4028, -10.8114,	  4.2170, 164.4823, -54.4750,	  8.6472, 160.7845, -81.5693,	 10.7403, 156.1416, -99.5458,	  4.4860, 166.6986,  52.3888,	 13.4859, 156.6078,  -3.9979,	 27.5637, 156.0728, -36.4294,	 34.0348, 153.2769, -54.6737,	 38.6319, 148.9402, -70.7101,	  0.0000,  20.2500,	 49.9176,  20.2500,	 34.0956,  20.2500,	 23.4036,  20.2500,	 73.5696,  19.3428,	 42.9624,  19.3428,	 24.1704,  19.3428,	 17.0856,  19.3428,	 69.7680,  18.9972,	 48.2004,  18.9972,	 28.4364,  18.9972,	 18.7920,  18.9972,	 62.6400,  18.0770,	 44.6796,  18.0770,	 27.7020,  18.0770,	 18.6840,  18.0770,	 57.9852,  16.0574,	 35.3592,  16.0574,	 19.5588,  16.0574,	 17.2368,  16.0574,	  1.0000,	1
3717230913,	-72.1044, 180.6360, -93.8763,  -5.0971,   0.0696, -16.3074,		-22.9959, 164.2067,   9.3762,  -0.0209,  -1.3217,  -0.0818,  -1.6076,  -0.1920,  -1.7579,		-39.9697, 163.0735,  68.4192,	-39.9697, 163.0735,  68.4192,	-72.2094, 146.3640,  34.1677,	-99.5996, 140.2377,  14.8090,	-122.0851, 143.9825,   9.5073,	-29.2259, 180.4764,  56.4362,	-49.1183, 170.6366, -13.7062,	-60.2207, 178.4458, -54.4680,	-67.0073, 180.5665, -77.5689,	-72.1044, 180.6360, -93.8763,	-17.5465, 179.6926,  52.6160,	-27.1708, 168.5037, -15.5731,	-19.8414, 169.6568, -63.1990,	-16.7351, 166.4198, -91.2793,	-15.4181, 162.0620, -109.5115,	 -5.9022, 176.2806,  50.6930,	 -5.2642, 164.4209, -10.8107,	  4.2009, 164.5137, -54.4762,	  8.6264, 160.8259, -81.5726,	 10.7168, 156.1906, -99.5514,	  4.4889, 166.7042,  52.3884,	 13.4796, 156.6245,  -4.0018,	 27.5437, 156.1047, -36.4395,	 34.0041, 153.3121, -54.6880,	 38.5891, 148.9743, -70.7277,	  0.0000,  20.2500,	 49.9176,  20.2500,	 34.0956,  20.2500,	 23.4036,  20.2500,	 73.5696,  19.3428,	 42.9624,  19.3428,	 24.1704,  19.3428,	 17.0856,  19.3428,	 69.7680,  18.9972,	 48.2004,  18.9972,	 28.4364,  18.9972,	 18.7920,  18.9972,	 62.6400,  18.0770,	 44.6796,  18.0770,	 27.7020,  18.0770,	 18.6840,  18.0770,	 57.9852,  16.0574,	 35.3592,  16.0574,	 19.5588,  16.0574,	 17.2368,  16.0574,	  1.0000,	1
3717239538,	-72.1478, 180.7035, -93.8480,  -5.1031,   0.0831, -16.3055,		-23.0009, 164.2264,   9.3834,  -0.0207,  -1.3245,  -0.0821,  -1.6074,  -0.1920,  -1.7572,		-39.9607, 163.0827,  68.4302,	-39.9607, 163.0827,  68.4302,	-72.2225, 146.3908,  34.1910,	-99.6264, 140.2793,  14.8471,	-122.1145, 144.0383,   9.5665,	-29.2194, 180.4876,  56.4479,	-49.1288, 170.6610, -13.6915,	-60.2490, 178.4855, -54.4455,	-67.0447, 180.6204, -77.5425,	-72.1478, 180.7035, -93.8480,	-17.5409, 179.7043,  52.6247,	-27.1817, 168.5280, -15.5641,	-19.8631, 169.6815, -63.1917,	-16.7655, 166.4382, -91.2722,	-15.4554, 162.0728, -109.5031,	 -5.8971, 176.2924,  50.6983,	 -5.2741, 164.4439, -10.8077,	  4.1776, 164.5399, -54.4761,	  8.5939, 160.8521, -81.5740,	 10.6776, 156.2159, -99.5533,	  4.4942, 166.7154,  52.3895,	 13.4712, 156.6458,  -4.0047,	 27.5212, 156.1395, -36.4487,	 33.9718, 153.3511, -54.7014,	 38.5464, 149.0146, -70.7443,	  0.0000,  20.2500,	 49.9176,  20.2500,	 34.0956,  20.2500,	 23.4036,  20.2500,	 73.5696,  19.3428,	 42.9624,  19.3428,	 24.1704,  19.3428,	 17.0856,  19.3428,	 69.7680,  18.9972,	 48.2004,  18.9972,	 28.4364,  18.9972,	 18.7920,  18.9972,	 62.6400,  18.0770,	 44.6796,  18.0770,	 27.7020,  18.0770,	 18.6840,  18.0770,	 57.9852,  16.0574,	 35.3592,  16.0574,	 19.5588,  16.0574,	 17.2368,  16.0574,	  1.0000,	1
3717248192,	-72.1917, 180.7655, -93.8197,  -5.1094,   0.0908, -16.3035,		-23.0073, 164.2546,   9.3912,  -0.0205,  -1.3274,  -0.0823,  -1.6073,  -0.1920,  -1.7566,		-39.9512, 163.1011,  68.4424,	-39.9512, 163.1011,  68.4424,	-72.2353, 146.4359,  34.2111,	-99.6583, 140.3527,  14.8854,	-122.1488, 144.1358,   9.6322,	-29.2124, 180.5077,  56.4603,	-49.1410, 170.6946, -13.6756,	-60.2776, 178.5309, -54.4228,	-67.0824, 180.6747, -77.5163,	-72.1917, 180.7655, -93.8197,	-17.5349, 179.7245,  52.6339,	-27.1946, 168.5609, -15.5544,	-19.8883, 169.7226, -63.1837,	-16.7981, 166.4840, -91.2655,	-15.4931, 162.1216, -109.4975,	 -5.8918, 176.3124,  50.7037,	 -5.2859, 164.4750, -10.8046,	  4.1563, 164.5652, -54.4750,	  8.5576, 160.8521, -81.5719,	 10.6255, 156.1870, -99.5456,	  4.4995, 166.7347,  52.3904,	 13.4609, 156.6749,  -4.0080,	 27.4932, 156.1767, -36.4598,	 33.9308, 153.3880, -54.7170,	 38.4914, 149.0477, -70.7629,	  0.0000,  20.2500,	 49.9176,  20.2500,	 34.0956,  20.2500,	 23.4036,  20.2500,	 73.5696,  19.3428,	 42.9624,  19.3428,	 24.1704,  19.3428,	 17.0856,  19.3428,	 69.7680,  18.9972,	 48.2004,  18.9972,	 28.4364,  18.9972,	 18.7920,  18.9972,	 62.6400,  18.0770,	 44.6796,  18.0770,	 27.7020,  18.0770,	 18.6840,  18.0770,	 57.9852,  16.0574,	 35.3592,  16.0574,	 19.5588,  16.0574,	 17.2368,  16.0574,	  1.0000,	1
3717256874,	-72.2565, 180.8131, -93.7902,  -5.1167,   0.0908, -16.3012,		-23.0280, 164.2977,   9.4007,  -0.0204,  -1.3297,  -0.0826,  -1.6072,  -0.1919,  -1.7563,		-39.9536, 163.1344,  68.4569,	-39.9536, 163.1344,  68.4569,	-72.2492, 146.4760,  34.2332,	-99.6790, 140.3967,  14.9160,	-122.1710, 144.1777,   9.6678,	-29.2201, 180.5437,  56.4739,	-49.1695, 170.7383, -13.6572,	-60.3246, 178.5777, -54.3987,	-67.1398, 180.7224, -77.4890,	-72.2565, 180.8131, -93.7902,	-17.5438, 179.7621,  52.6438,	-27.2234, 168.6069, -15.5431,	-19.9296, 169.7774, -63.1740,	-16.8485, 166.5375, -91.2567,	-15.5503, 162.1705, -109.4881,	 -5.9010, 176.3515,  50.7095,	 -5.3128, 164.5224, -10.8006,	  4.1227, 164.5994, -54.4725,	  8.5057, 160.8420, -81.5662,	 10.5522, 156.1276, -99.5295,	  4.4918, 166.7745,  52.3917,	 13.4368, 156.7232,  -4.0108,	 27.4540, 156.2378, -36.4693,	 33.8802, 153.4502, -54.7308,	 38.4279, 149.1065, -70.7794,	  0.0000,  20.2500,	 49.9176,  20.2500,	 34.0956,  20.2500,	 23.4036,  20.2500,	 73.5696,  19.3428,	 42.9624,  19.3428,	 24.1704,  19.3428,	 17.0856,  19.3428,	 69.7680,  18.9972,	 48.2004,  18.9972,	 28.4364,  18.9972,	 18.7920,  18.9972,	 62.6400,  18.0770,	 44.6796,  18.0770,	 27.7020,  18.0770,	 18.6840,  18.0770,	 57.9852,  16.0574,	 35.3592,  16.0574,	 19.5588,  16.0574,	 17.2368,  16.0574,	  1.0000,	1
3717265619,	-72.3295, 180.9045, -93.7517,  -5.1238,   0.0983, -16.2989,		-23.0565, 164.3500,   9.4135,  -0.0201,  -1.3340,  -0.0830,  -1.6070,  -0.1918,  -1.7553,		-39.9620, 163.1664,  68.4751,	-39.9620, 163.1664,  68.4751,	-72.2760, 146.5219,  34.2621,	-99.7152, 140.4497,  14.9559,	-122.2096, 144.2311,   9.7184,	-29.2350, 180.5808,  56.4938,	-49.2067, 170.7939, -13.6335,	-60.3802, 178.6512, -54.3665,	-67.2057, 180.8062, -77.4528,	-72.3295, 180.9045, -93.7517,	-17.5599, 179.8021,  52.6595,	-27.2609, 168.6663, -15.5274,	-19.9796, 169.8491, -63.1600,	-16.9098, 166.6018, -91.2431,	-15.6216, 162.2218, -109.4721,	 -5.9172, 176.3937,  50.7203,	 -5.3482, 164.5835, -10.7936,	  4.0789, 164.6944, -54.4673,	  8.4541, 160.9494, -81.5640,	 10.4938, 156.2380, -99.5288,	  4.4775, 166.8177,  52.3960,	 13.4049, 156.7849,  -4.0126,	 27.4071, 156.3160, -36.4778,	 33.8206, 153.5294, -54.7438,	 38.3536, 149.1806, -70.7952,	  0.0000,  20.2500,	 49.9176,  20.2500,	 34.0956,  20.2500,	 23.4036,  20.2500,	 73.5696,  19.3428,	 42.9624,  19.3428,	 24.1704,  19.3428,	 17.0856,  19.3428,	 69.7680,  18.9972,	 48.2004,  18.9972,	 28.4364,  18.9972,	 18.7920,  18.9972,	 62.6400,  18.0770,	 44.6796,  18.0770,	 27.7020,  18.0770,	 18.6840,  18.0770,	 57.9852,  16.0574,	 35.3592,  16.0574,	 19.5588,  16.0574,	 17.2368,  16.0574,	  1.0000,	1
3717274186,	-72.3990, 180.9807, -93.7192,  -5.1303,   0.1006, -16.2969,		-23.0868, 164.4021,   9.4241,  -0.0198,  -1.3382,  -0.0833,  -1.6067,  -0.1916,  -1.7541,		-39.9742, 163.1973,  68.4904,	-39.9742, 163.1973,  68.4904,	-72.3027, 146.5659,  34.2847,	-99.7464, 140.4964,  14.9841,	-122.2425, 144.2737,   9.7508,	-29.2534, 180.6171,  56.5113,	-49.2448, 170.8495, -13.6130,	-60.4342, 178.7199, -54.3392,	-67.2687, 180.8801, -77.4223,	-72.3990, 180.9807, -93.7192,	-17.5792, 179.8413,  52.6733,	-27.2993, 168.7257, -15.5143,	-20.0320, 169.9272, -63.1485,	-16.9707, 166.6880, -91.2335,	-15.6883, 162.3116, -109.4637,	 -5.9367, 176.4351,  50.7295,	 -5.3846, 164.6445, -10.7884,	  4.0361, 164.8113, -54.4632,	  8.4059, 161.0939, -81.5646,	 10.4405, 156.3961, -99.5336,	  4.4599, 166.8601,  52.3990,	 13.3716, 156.8464,  -4.0154,	 27.3604, 156.3911, -36.4866,	 33.7614, 153.6025, -54.7568,	 38.2787, 149.2449, -70.8102,	  0.0000,  20.2500,	 49.9176,  20.2500,	 34.0956,  20.2500,	 23.4036,  20.2500,	 73.5696,  19.3428,	 42.9624,  19.3428,	 24.1704,  19.3428,	 17.0856,  19.3428,	 69.7680,  18.9972,	 48.2004,  18.9972,	 28.4364,  18.9972,	 18.7920,  18.9972,	 62.6400,  18.0770,	 44.6796,  18.0770,	 27.7020,  18.0770,	 18.6840,  18.0770,	 57.9852,  16.0574,	 35.3592,  16.0574,	 19.5588,  16.0574,	 17.2368,  16.0574,	  1.0000,	1
3717282921,	-72.4761, 181.0423, -93.6848,  -5.1392,   0.0955, -16.2941,		-23.1160, 164.4556,   9.4346,  -0.0195,  -1.3420,  -0.0836,  -1.6065,  -0.1914,  -1.7532,		-39.9842, 163.2321,  68.5061,	-39.9842, 163.2321,  68.5061,	-72.3353, 146.6161,  34.3143,	-99.7849, 140.5480,  15.0216,	-122.2831, 144.3209,   9.7943,	-29.2701, 180.6569,  56.5282,	-49.2826, 170.9049, -13.5923,	-60.4905, 178.7872, -54.3111,	-67.3369, 180.9468, -77.3907,	-72.4761, 181.0423, -93.6848,	-17.5971, 179.8840,  52.6862,	-27.3374, 168.7852, -15.5012,	-20.0852, 170.0033, -63.1373,	-17.0331, 166.7711, -91.2241,	-15.7567, 162.3976, -109.4555,	 -5.9546, 176.4804,  50.7377,	 -5.4204, 164.7064, -10.7835,	  3.9958, 164.9454, -54.4590,	  8.3614, 161.2651, -81.5661,	 10.3918, 156.5867, -99.5406,	  4.4441, 166.9066,  52.4013,	 13.3392, 156.9096,  -4.0187,	 27.3135, 156.4622, -36.4963,	 33.6982, 153.6629, -54.7705,	 38.1941, 149.2853, -70.8245,	  0.0000,  20.2500,	 49.9176,  20.2500,	 34.0956,  20.2500,	 23.4036,  20.2500,	 73.5696,  19.3428,	 42.9624,  19.3428,	 24.1704,  19.3428,	 17.0856,  19.3428,	 69.7680,  18.9972,	 48.2004,  18.9972,	 28.4364,  18.9972,	 18.7920,  18.9972,	 62.6400,  18.0770,	 44.6796,  18.0770,	 27.7020,  18.0770,	 18.6840,  18.0770,	 57.9852,  16.0574,	 35.3592,  16.0574,	 19.5588,  16.0574,	 17.2368,  16.0574,	  1.0000,	1
