76286542,	-66.9053, 175.6100, -78.3213,  -5.3720,   0.2307, -15.9679,		-14.6432, 166.3244,  22.7041,  -0.1141,  -0.7090,  -0.0980,  -1.6928,  -0.0804,  -2.5598,		-30.0795, 168.2884,  81.2655,	-30.0795, 168.2884,  81.2655,	-62.6946, 146.5652,  51.4736,	-90.2087, 136.6255,  34.8996,	-112.9338, 138.1944,  31.1897,	-21.6770, 185.4493,  67.7999,	-41.3634, 167.8755,   0.2192,	-54.1197, 173.6629, -39.7653,	-61.5333, 175.3793, -62.3534,	-66.9053, 175.6100, -78.3213,	-10.2161, 185.6248,  63.7921,	-19.6578, 168.0015,  -2.0403,	-14.9346, 170.6048, -49.2659,	-12.6340, 169.6196, -77.1964,	-11.4115, 167.4830, -95.5638,	  1.5328, 183.3870,  61.8606,	  2.3416, 166.7686,   2.3714,	  9.5254, 166.8839, -41.0995,	 13.3521, 164.5299, -68.0457,	 15.5426, 161.5131, -86.0897,	 12.7951, 175.2934,  64.0143,	 21.6862, 161.7377,   9.1786,	 35.6482, 161.0877, -22.7668,	 42.7201, 158.9380, -40.5821,	 48.3979, 155.6728, -56.2675,	  0.0000,  19.9694,	 49.2260,  19.9694,	 33.6232,  19.9694,	 23.0793,  19.9694,	 72.5503,  19.0748,	 42.3671,  19.0748,	 23.8355,  19.0748,	 16.8489,  19.0748,	 68.8014,  18.7340,	 47.5326,  18.7340,	 28.0424,  18.7340,	 18.5316,  18.7340,	 61.7721,  17.8266,	 44.0606,  17.8266,	 27.3182,  17.8266,	 18.4251,  17.8266,	 57.1818,  15.8350,	 34.8693,  15.8350,	 19.2878,  15.8350,	 16.9980,  15.8350,	  1.0000,	1
76295219,	-66.9810, 175.6346, -78.3053,  -5.3779,   0.2208, -15.9660,		-14.6868, 166.3831,  22.7054,  -0.1147,  -0.7079,  -0.0983,  -1.6933,  -0.0801,  -2.5637,		-30.1073, 168.3729,  81.2701,	-30.1073, 168.3729,  81.2701,	-62.7231, 146.6238,  51.4980,	-90.2382, 136.6667,  34.9361,	-112.9648, 138.2264,  31.2311,	-21.7135, 185.5292,  67.7933,	-41.4138, 167.9147,   0.2273,	-54.1818, 173.7041, -39.7532,	-61.6031, 175.4138, -62.3393,	-66.9810, 175.6346, -78.3053,	-10.2538, 185.7060,  63.7822,	-19.7089, 168.0458,  -2.0384,	-14.9934, 170.6712, -49.2636,	-12.6975, 169.6927, -77.1947,	-11.4786, 167.5565, -95.5624,	  1.4952, 183.4706,  61.8485,	  2.2921, 166.8216,   2.3677,	  9.4648, 166.9248, -41.1050,	 13.2839, 164.5574, -68.0511,	 15.4688, 161.5280, -86.0937,	 12.7605, 175.3814,  64.0032,	 21.6401, 161.7998,   9.1721,	 35.5891, 161.1506, -22.7790,	 42.6512, 158.9929, -40.5972,	 48.3179, 155.7140, -56.2838,	  0.0000,  19.9694,	 49.2260,  19.9694,	 33.6232,  19.9694,	 23.0793,  19.9694,	 72.5503,  19.0748,	 42.3672,  19.0748,	 23.8355,  19.0748,	 16.8489,  19.0748,	 68.8014,  18.7340,	 47.5326,  18.7340,	 28.0424,  18.7340,	 18.5316,  18.7340,	 61.7721,  17.8266,	 44.0606,  17.8266,	 27.3182,  17.8266,	 18.4251,  17.8266,	 57.1818,  15.8350,	 34.8693,  15.8350,	 19.2878,  15.8350,	 16.9980,  15.8350,	  1.0000,	1
76303872,	-67.0481, 175.6396, -78.2929,  -5.3819,   0.2094, -15.9648,		-14.7310, 166.4382,  22.7097,  -0.1152,  -0.7066,  -0.0985,  -1.6938,  -0.0799,  -2.5671,		-30.1400, 168.4525,  81.2766,	-30.1400, 168.4525,  81.2766,	-62.7483, 146.6742,  51.5176,	-90.2612, 136.6983,  34.9633,	-112.9886, 138.2470,  31.2590,	-21.7532, 185.6044,  67.7898,	-41.4630, 167.9522,   0.2363,	-54.2395, 173.7316, -39.7429,	-61.6662, 175.4303, -62.3281,	-67.0481, 175.6396, -78.2929,	-10.2944, 185.7821,  63.7762,	-19.7586, 168.0877,  -2.0339,	-15.0520, 170.7323, -49.2589,	-12.7623, 169.7574, -77.1907,	-11.5479, 167.6185, -95.5583,	  1.4548, 183.5487,  61.8412,	  2.2437, 166.8711,   2.3683,	  9.4088, 166.9603, -41.1057,	 13.2214, 164.5749, -68.0511,	 15.4007, 161.5280, -86.0914,	 12.7225, 175.4633,  63.9975,	 21.5942, 161.8574,   9.1712,	 35.5317, 161.2104, -22.7850,	 42.5851, 159.0462, -40.6059,	 48.2420, 155.7558, -56.2936,	  0.0000,  19.9694,	 49.2260,  19.9694,	 33.6232,  19.9694,	 23.0793,  19.9694,	 72.5503,  19.0748,	 42.3672,  19.0748,	 23.8355,  19.0748,	 16.8489,  19.0748,	 68.8014,  18.7340,	 47.5326,  18.7340,	 28.0424,  18.7340,	 18.5316,  18.7340,	 61.7721,  17.8266,	 44.0606,  17.8266,	 27.3182,  17.8266,	 18.4251,  17.8266,	 57.1818,  15.8350,	 34.8693,  15.8350,	 19.2878,  15.8350,	 16.9980,  15.8350,	  1.0000,	1
76312616,	-67.1122, 175.6493, -78.2757,  -5.3857,   0.1971, -15.9637,		-14.7745, 166.4991,  22.7199,  -0.1158,  -0.7049,  -0.0986,  -1.6944,  -0.0796,  -2.5704,		-30.1728, 168.5429,  81.2886,	-30.1728, 168.5429,  81.2886,	-62.7777, 146.7393,  51.5444,	-90.2909, 136.7486,  34.9995,	-113.0191, 138.2899,  31.2970,	-21.7918, 185.6890,  67.7906,	-41.5110, 167.9956,   0.2507,	-54.2949, 173.7652, -39.7275,	-61.7265, 175.4522, -62.3120,	-67.1122, 175.6493, -78.2757,	-10.3338, 185.8667,  63.7748,	-19.8070, 168.1339,  -2.0237,	-15.1079, 170.7800, -49.2493,	-12.8231, 169.8001, -77.1813,	-11.6124, 167.6544, -95.5484,	  1.4155, 183.6344,  61.8389,	  2.1963, 166.9240,   2.3750,	  9.3546, 166.9964, -41.1001,	 13.1616, 164.5929, -68.0447,	 15.3361, 161.5293, -86.0828,	 12.6851, 175.5524,  63.9975,	 21.5491, 161.9177,   9.1770,	 35.4757, 161.2643, -22.7837,	 42.5201, 159.0874, -40.6067,	 48.1661, 155.7789, -56.2945,	  0.0000,  19.9694,	 49.2260,  19.9694,	 33.6232,  19.9694,	 23.0793,  19.9694,	 72.5503,  19.0748,	 42.3671,  19.0748,	 23.8355,  19.0748,	 16.8489,  19.0748,	 68.8014,  18.7340,	 47.5326,  18.7340,	 28.0424,  18.7340,	 18.5316,  18.7340,	 61.7721,  17.8266,	 44.0606,  17.8266,	 27.3182,  17.8266,	 18.4251,  17.8266,	 57.1818,  15.8350,	 34.8693,  15.8350,	 19.2878,  15.8350,	 16.9980,  15.8350,	  1.0000,	1
76321225,	-67.1655, 175.6609, -78.2609,  -5.3889,   0.1864, -15.9628,		-14.8115, 166.5510,  22.7286,  -0.1163,  -0.7036,  -0.0988,  -1.6948,  -0.0795,  -2.5732,		-30.2007, 168.6201,  81.2988,	-30.2007, 168.6201,  81.2988,	-62.8060, 146.7970,  51.5692,	-90.3213, 136.7958,  35.0344,	-113.0505, 138.3334,  31.3362,	-21.8247, 185.7611,  67.7914,	-41.5519, 168.0325,   0.2630,	-54.3412, 173.7967, -39.7143,	-61.7766, 175.4745, -62.2981,	-67.1655, 175.6609, -78.2609,	-10.3674, 185.9387,  63.7736,	-19.8483, 168.1733,  -2.0149,	-15.1556, 170.8412, -49.2400,	-12.8766, 169.8612, -77.1725,	-11.6712, 167.7074, -95.5390,	  1.3819, 183.7074,  61.8368,	  2.1559, 166.9690,   2.3808,	  9.3077, 167.0379, -41.0954,	 13.1087, 164.6230, -68.0399,	 15.2779, 161.5463, -86.0763,	 12.6533, 175.6283,  63.9975,	 21.5106, 161.9691,   9.1820,	 35.4291, 161.3113, -22.7822,	 42.4661, 159.1233, -40.6067,	 48.1027, 155.7984, -56.2944,	  0.0000,  19.9694,	 49.2260,  19.9694,	 33.6232,  19.9694,	 23.0793,  19.9694,	 72.5503,  19.0748,	 42.3672,  19.0748,	 23.8355,  19.0748,	 16.8489,  19.0748,	 68.8014,  18.7340,	 47.5326,  18.7340,	 28.0424,  18.7340,	 18.5316,  18.7340,	 61.7721,  17.8266,	 44.0606,  17.8266,	 27.3182,  17.8266,	 18.4251,  17.8266,	 57.1818,  15.8350,	 34.8693,  15.8350,	 19.2878,  15.8350,	 16.9980,  15.8350,	  1.0000,	1
76329872,	-67.2238, 175.6723, -78.2461,  -5.3925,   0.1771, -15.9616,		-14.8502, 166.6032,  22.7367,  -0.1168,  -0.7022,  -0.0989,  -1.6953,  -0.0793,  -2.5759,		-30.2306, 168.6981,  81.3083,	-30.2306, 168.6981,  81.3083,	-62.8371, 146.8558,  51.5941,	-90.3535, 136.8427,  35.0683,	-113.0835, 138.3754,  31.3730,	-21.8593, 185.8338,  67.7914,	-41.5943, 168.0701,   0.2745,	-54.3910, 173.8264, -39.7015,	-61.8313, 175.4952, -62.2845,	-67.2238, 175.6723, -78.2461,	-10.4026, 186.0112,  63.7717,	-19.8911, 168.2130,  -2.0068,	-15.2033, 170.8903, -49.2319,	-12.9293, 169.9031, -77.1645,	-11.7285, 167.7366, -95.5298,	  1.3468, 183.7808,  61.8342,	  2.1140, 167.0140,   2.3860,	  9.2594, 167.0659, -41.0912,	 13.0560, 164.6376, -68.0351,	 15.2221, 161.5501, -86.0701,	 12.6196, 175.7043,  63.9970,	 21.4705, 162.0202,   9.1867,	 35.3835, 161.3549, -22.7798,	 42.4158, 159.1576, -40.6050,	 48.0468, 155.8206, -56.2921,	  0.0000,  19.9694,	 49.2260,  19.9694,	 33.6232,  19.9694,	 23.0793,  19.9694,	 72.5503,  19.0748,	 42.3671,  19.0748,	 23.8355,  19.0748,	 16.8489,  19.0748,	 68.8014,  18.7340,	 47.5326,  18.7340,	 28.0424,  18.7340,	 18.5316,  18.7340,	 61.7721,  17.8266,	 44.0606,  17.8266,	 27.3182,  17.8266,	 18.4251,  17.8266,	 57.1818,  15.8350,	 34.8693,  15.8350,	 19.2878,  15.8350,	 16.9980,  15.8350,	  1.0000,	1
76338547,	-67.2870, 175.7348, -78.2216,  -5.3971,   0.1735, -15.9601,		-14.8922, 166.6635,  22.7486,  -0.1173,  -0.7007,  -0.0991,  -1.6959,  -0.0792,  -2.5787,		-30.2620, 168.7879,  81.3219,	-30.2620, 168.7879,  81.3219,	-62.8697, 146.9254,  51.6239,	-90.3871, 136.8998,  35.1074,	-113.1180, 138.4285,  31.4157,	-21.8951, 185.9174,  67.7943,	-41.6405, 168.1152,   0.2906,	-54.4442, 173.8900, -39.6805,	-61.8899, 175.5613, -62.2615,	-67.2870, 175.7348, -78.2216,	-10.4392, 186.0940,  63.7724,	-19.9378, 168.2594,  -1.9948,	-15.2573, 170.9224, -49.2214,	-12.9883, 169.9209, -77.1539,	-11.7913, 167.7417, -95.5180,	  1.3101, 183.8638,  61.8339,	  2.0682, 167.0654,   2.3946,	  9.2065, 167.1002, -41.0839,	 12.9973, 164.6549, -68.0270,	 15.1586, 161.5524, -86.0600,	 12.5842, 175.7899,  63.9989,	 21.4266, 162.0775,   9.1943,	 35.3318, 161.4028, -22.7753,	 42.3577, 159.1937, -40.6016,	 47.9810, 155.8414, -56.2883,	  0.0000,  19.9694,	 49.2260,  19.9694,	 33.6232,  19.9694,	 23.0793,  19.9694,	 72.5503,  19.0748,	 42.3671,  19.0748,	 23.8355,  19.0748,	 16.8489,  19.0748,	 68.8014,  18.7340,	 47.5326,  18.7340,	 28.0424,  18.7340,	 18.5316,  18.7340,	 61.7721,  17.8266,	 44.0606,  17.8266,	 27.3182,  17.8266,	 18.4251,  17.8266,	 57.1818,  15.8350,	 34.8693,  15.8350,	 19.2878,  15.8350,	 16.9980,  15.8350,	  1.0000,	1
76347308,	-67.3542, 175.7946, -78.2011,  -5.4002,   0.1695, -15.9591,		-14.9460, 166.7268,  22.7609,  -0.1179,  -0.6989,  -0.0992,  -1.6964,  -0.0790,  -2.5817,		-30.3091, 168.8801,  81.3349,	-30.3091, 168.8801,  81.3349,	-62.9104, 146.9933,  51.6479,	-90.4259, 136.9528,  35.1371,	-113.1573, 138.4768,  31.4474,	-21.9468, 186.0038,  67.7970,	-41.6973, 168.1618,   0.3054,	-54.5048, 173.9523, -39.6623,	-61.9539, 175.6250, -62.2420,	-67.3542, 175.7946, -78.2011,	-10.4914, 186.1802,  63.7737,	-19.9949, 168.3084,  -1.9828,	-15.3159, 170.9656, -49.2098,	-13.0490, 169.9519, -77.1421,	-11.8542, 167.7593, -95.5047,	  1.2580, 183.9510,  61.8350,	  2.0119, 167.1205,   2.4047,	  9.1463, 167.1384, -41.0744,	 12.9337, 164.6767, -68.0166,	 15.0919, 161.5595, -86.0474,	 12.5338, 175.8801,  64.0030,	 21.3719, 162.1396,   9.2048,	 35.2689, 161.4596, -22.7683,	 42.2874, 159.2395, -40.5961,	 47.9018, 155.8714, -56.2826,	  0.0000,  19.9694,	 49.2260,  19.9694,	 33.6232,  19.9694,	 23.0793,  19.9694,	 72.5503,  19.0748,	 42.3671,  19.0748,	 23.8355,  19.0748,	 16.8489,  19.0748,	 68.8014,  18.7340,	 47.5326,  18.7340,	 28.0424,  18.7340,	 18.5316,  18.7340,	 61.7721,  17.8266,	 44.0606,  17.8266,	 27.3182,  17.8266,	 18.4251,  17.8266,	 57.1818,  15.8350,	 34.8693,  15.8350,	 19.2878,  15.8350,	 16.9980,  15.8350,	  1.0000,	1
76355887,	-67.4115, 175.8219, -78.1883,  -5.4012,   0.1620, -15.9589,		-14.9995, 166.7866,  22.7730,  -0.1184,  -0.6970,  -0.0993,  -1.6970,  -0.0788,  -2.5845,		-30.3591, 168.9678,  81.3469,	-30.3591, 168.9678,  81.3469,	-62.9526, 147.0565,  51.6692,	-90.4655, 137.0014,  35.1631,	-113.1974, 138.5207,  31.4743,	-22.0004, 186.0858,  67.7996,	-41.7525, 168.2059,   0.3184,	-54.5603, 173.9934, -39.6495,	-62.0103, 175.6599, -62.2294,	-67.4115, 175.8219, -78.1883,	-10.5452, 186.2618,  63.7755,	-20.0502, 168.3548,  -1.9712,	-15.3698, 171.0108, -49.1981,	-13.1031, 169.9880, -77.1301,	-11.9092, 167.7842, -95.4914,	  1.2044, 184.0335,  61.8371,	  1.9570, 167.1725,   2.4155,	  9.0895, 167.1732, -41.0640,	 12.8750, 164.6968, -68.0050,	 15.0316, 161.5676, -86.0340,	 12.4816, 175.9655,  64.0086,	 21.3183, 162.1982,   9.2169,	 35.2092, 161.5127, -22.7588,	 42.2219, 159.2822, -40.5876,	 47.8288, 155.8991, -56.2735,	  0.0000,  19.9694,	 49.2260,  19.9694,	 33.6232,  19.9694,	 23.0793,  19.9694,	 72.5503,  19.0748,	 42.3671,  19.0748,	 23.8355,  19.0748,	 16.8489,  19.0748,	 68.8014,  18.7340,	 47.5326,  18.7340,	 28.0424,  18.7340,	 18.5316,  18.7340,	 61.7721,  17.8266,	 44.0606,  17.8266,	 27.3182,  17.8266,	 18.4251,  17.8266,	 57.1818,  15.8350,	 34.8693,  15.8350,	 19.2878,  15.8350,	 16.9980,  15.8350,	  1.0000,	1
76364590,	-67.4704, 175.8567, -78.1708,  -5.4022,   0.1553, -15.9586,		-15.0545, 166.8489,  22.7891,  -0.1190,  -0.6950,  -0.0993,  -1.6975,  -0.0788,  -2.5869,		-30.4094, 169.0611,  81.3630,	-30.4094, 169.0611,  81.3630,	-63.0012, 147.1315,  51.6971,	-90.5194, 137.0724,  35.2021,	-113.2526, 138.5996,  31.5246,	-22.0530, 186.1722,  67.8057,	-41.8095, 168.2540,   0.3360,	-54.6174, 174.0402, -39.6321,	-62.0682, 175.7014, -62.2122,	-67.4704, 175.8567, -78.1708,	-10.5982, 186.3469,  63.7805,	-20.1074, 168.4031,  -1.9555,	-15.4256, 171.0580, -49.1824,	-13.1583, 170.0319, -77.1142,	-11.9642, 167.8242, -95.4750,	  1.1514, 184.1183,  61.8424,	  1.9003, 167.2249,   2.4299,	  9.0307, 167.2105, -41.0498,	 12.8137, 164.7190, -67.9899,	 14.9676, 161.5761, -86.0167,	 12.4293, 176.0523,  64.0173,	 21.2625, 162.2557,   9.2324,	 35.1480, 161.5642, -22.7454,	 42.1545, 159.3213, -40.5751,	 47.7530, 155.9206, -56.2602,	  0.0000,  19.9694,	 49.2260,  19.9694,	 33.6232,  19.9694,	 23.0793,  19.9694,	 72.5503,  19.0748,	 42.3671,  19.0748,	 23.8355,  19.0748,	 16.8489,  19.0748,	 68.8014,  18.7340,	 47.5326,  18.7340,	 28.0424,  18.7340,	 18.5316,  18.7340,	 61.7721,  17.8266,	 44.0606,  17.8266,	 27.3182,  17.8266,	 18.4251,  17.8266,	 57.1818,  15.8350,	 34.8693,  15.8350,	 19.2878,  15.8350,	 16.9980,  15.8350,	  1.0000,	1
