93716981,	-76.1331, 184.2782, -73.6011,  -6.9029,  -0.2855, -15.3673,		-14.2298, 173.9142,  21.5168,   0.0615,  -1.8800,  -0.1903,  -1.5329,  -0.1218,  -1.2702,		-24.3826, 166.4650,  80.7874,	-24.3826, 166.4650,  80.7874,	-60.3188, 151.6287,  50.5936,	-89.5408, 145.8755,  34.9891,	-112.3652, 149.0069,  33.6119,	-16.2831, 185.3374,  69.6225,	-42.6856, 180.2775,   2.2367,	-59.5731, 183.8617, -36.4536,	-69.2302, 184.5637, -58.2339,	-76.1331, 184.2782, -73.6011,	 -5.2216, 185.7593,  64.6314,	-21.2833, 179.9661,  -2.0176,	-21.0388, 180.3951, -49.5476,	-21.4278, 178.4351, -77.5187,	-21.9796, 175.9174, -95.8702,	  6.1787, 183.4406,  61.2504,	  0.9198, 177.1702,   0.0228,	  4.5262, 176.7966, -43.8883,	  6.0510, 174.3139, -71.0507,	  6.6716, 171.3773, -89.2297,	 17.1391, 174.6790,  60.9533,	 20.4883, 170.3270,   4.0358,	 31.9636, 169.0859, -28.8677,	 37.5441, 166.7685, -47.1846,	 41.8593, 163.5298, -63.3036,	  0.0000,  19.9694,	 49.2260,  19.9694,	 33.6232,  19.9694,	 23.0793,  19.9694,	 72.5503,  19.0748,	 42.3671,  19.0748,	 23.8355,  19.0748,	 16.8489,  19.0748,	 68.8014,  18.7340,	 47.5326,  18.7340,	 28.0424,  18.7340,	 18.5316,  18.7340,	 61.7721,  17.8266,	 44.0606,  17.8266,	 27.3182,  17.8266,	 18.4251,  17.8266,	 57.1818,  15.8350,	 34.8693,  15.8350,	 19.2878,  15.8350,	 16.9980,  15.8350,	  1.0000,	1
93725626,	-76.1269, 184.2696, -73.6042,  -6.9026,  -0.2872, -15.3674,		-14.2277, 173.9173,  21.5197,   0.0613,  -1.8794,  -0.1902,  -1.5330,  -0.1218,  -1.2710,		-24.3882, 166.4765,  80.7901,	-24.3882, 166.4765,  80.7901,	-60.3237, 151.6380,  50.5964,	-89.5450, 145.8838,  34.9911,	-112.3692, 149.0159,  33.6125,	-16.2882, 185.3476,  69.6234,	-42.6811, 180.2759,   2.2347,	-59.5678, 183.8570, -36.4562,	-69.2244, 184.5568, -58.2368,	-76.1269, 184.2696, -73.6042,	 -5.2261, 185.7695,  64.6338,	-21.2782, 179.9651,  -2.0165,	-21.0353, 180.3846, -49.5466,	-21.4253, 178.4184, -77.5173,	-21.9777, 175.8964, -95.8682,	  6.1749, 183.4509,  61.2547,	  0.9247, 177.1709,   0.0274,	  4.5292, 176.7933, -43.8839,	  6.0535, 174.3105, -71.0463,	  6.6744, 171.3751, -89.2255,	 17.1358, 174.6899,  60.9605,	 20.4931, 170.3295,   4.0441,	 31.9616, 169.0692, -28.8611,	 37.5366, 166.7385, -47.1780,	 41.8459, 163.4862, -63.2958,	  0.0000,  19.9694,	 49.2260,  19.9694,	 33.6232,  19.9694,	 23.0793,  19.9694,	 72.5503,  19.0748,	 42.3671,  19.0748,	 23.8355,  19.0748,	 16.8489,  19.0748,	 68.8014,  18.7340,	 47.5326,  18.7340,	 28.0424,  18.7340,	 18.5316,  18.7340,	 61.7721,  17.8266,	 44.0606,  17.8266,	 27.3182,  17.8266,	 18.4251,  17.8266,	 57.1818,  15.8350,	 34.8693,  15.8350,	 19.2878,  15.8350,	 16.9980,  15.8350,	  1.0000,	1
93734297,	-76.1188, 184.2551, -73.6084,  -6.9019,  -0.2902, -15.3676,		-14.2252, 173.9194,  21.5226,   0.0611,  -1.8789,  -0.1900,  -1.5331,  -0.1217,  -1.2718,		-24.3942, 166.4866,  80.7925,	-24.3942, 166.4866,  80.7925,	-60.3321, 151.6488,  50.6013,	-89.5533, 145.8946,  34.9957,	-112.3774, 149.0244,  33.6112,	-16.2936, 185.3565,  69.6244,	-42.6761, 180.2738,   2.2325,	-59.5611, 183.8492, -36.4597,	-69.2169, 184.5453, -58.2408,	-76.1188, 184.2551, -73.6084,	 -5.2307, 185.7782,  64.6364,	-21.2725, 179.9635,  -2.0156,	-21.0300, 180.3710, -49.5458,	-21.4197, 178.3997, -77.5161,	-21.9717, 175.8757, -95.8667,	  6.1709, 183.4598,  61.2594,	  0.9303, 177.1707,   0.0321,	  4.5362, 176.7880, -43.8790,	  6.0621, 174.3038, -71.0412,	  6.6843, 171.3684, -89.2203,	 17.1323, 174.6993,  60.9680,	 20.4984, 170.3309,   4.0527,	 31.9678, 169.0594, -28.8518,	 37.5429, 166.7217, -47.1677,	 41.8519, 163.4629, -63.2842,	  0.0000,  19.9694,	 49.2260,  19.9694,	 33.6232,  19.9694,	 23.0793,  19.9694,	 72.5503,  19.0748,	 42.3671,  19.0748,	 23.8355,  19.0748,	 16.8489,  19.0748,	 68.8014,  18.7340,	 47.5326,  18.7340,	 28.0424,  18.7340,	 18.5316,  18.7340,	 61.7721,  17.8266,	 44.0606,  17.8266,	 27.3182,  17.8266,	 18.4251,  17.8266,	 57.1818,  15.8350,	 34.8693,  15.8350,	 19.2878,  15.8350,	 16.9980,  15.8350,	  1.0000,	1
93743172,	-76.1105, 184.2431, -73.6125,  -6.9012,  -0.2916, -15.3679,		-14.2225, 173.9207,  21.5253,   0.0610,  -1.8785,  -0.1899,  -1.5332,  -0.1217,  -1.2725,		-24.3997, 166.4948,  80.7947,	-24.3997, 166.4948,  80.7947,	-60.3405, 151.6597,  50.6056,	-89.5626, 145.9079,  35.0010,	-112.3866, 149.0384,  33.6143,	-16.2983, 185.3637,  69.6254,	-42.6709, 180.2714,   2.2303,	-59.5545, 183.8412, -36.4631,	-69.2093, 184.5347, -58.2446,	-76.1105, 184.2431, -73.6125,	 -5.2347, 185.7853,  64.6388,	-21.2668, 179.9615,  -2.0146,	-21.0217, 180.3558, -49.5450,	-21.4085, 178.3819, -77.5151,	-21.9578, 175.8590, -95.8660,	  6.1675, 183.4669,  61.2638,	  0.9359, 177.1700,   0.0365,	  4.5419, 176.7793, -43.8745,	  6.0686, 174.2926, -71.0364,	  6.6919, 171.3567, -89.2154,	 17.1293, 174.7068,  60.9750,	 20.5037, 170.3315,   4.0608,	 31.9757, 169.0529, -28.8425,	 37.5527, 166.7122, -47.1574,	 41.8639, 163.4514, -63.2730,	  0.0000,  19.9694,	 49.2260,  19.9694,	 33.6232,  19.9694,	 23.0793,  19.9694,	 72.5503,  19.0748,	 42.3672,  19.0748,	 23.8355,  19.0748,	 16.8489,  19.0748,	 68.8014,  18.7340,	 47.5326,  18.7340,	 28.0424,  18.7340,	 18.5316,  18.7340,	 61.7721,  17.8266,	 44.0606,  17.8266,	 27.3182,  17.8266,	 18.4251,  17.8266,	 57.1818,  15.8350,	 34.8693,  15.8350,	 19.2878,  15.8350,	 16.9980,  15.8350,	  1.0000,	1
93751651,	-76.1056, 184.2408, -73.6151,  -6.9009,  -0.2901, -15.3681,		-14.2206, 173.9210,  21.5274,   0.0609,  -1.8782,  -0.1898,  -1.5333,  -0.1216,  -1.2730,		-24.4046, 166.5002,  80.7962,	-24.4046, 166.5002,  80.7962,	-60.3465, 151.6686,  50.6068,	-89.5684, 145.9190,  35.0009,	-112.3920, 149.0513,  33.6128,	-16.3024, 185.3683,  69.6261,	-42.6669, 180.2693,   2.2284,	-59.5502, 183.8369, -36.4653,	-69.2047, 184.5310, -58.2470,	-76.1056, 184.2408, -73.6151,	 -5.2383, 185.7898,  64.6409,	-21.2623, 179.9596,  -2.0140,	-21.0169, 180.3411, -49.5444,	-21.4023, 178.3647, -77.5144,	-21.9500, 175.8431, -95.8655,	  6.1644, 183.4714,  61.2673,	  0.9402, 177.1689,   0.0401,	  4.5449, 176.7721, -43.8710,	  6.0726, 174.2868, -71.0330,	  6.6975, 171.3551, -89.2126,	 17.1265, 174.7117,  60.9807,	 20.5078, 170.3313,   4.0673,	 31.9825, 169.0492, -28.8349,	 37.5616, 166.7075, -47.1491,	 41.8750, 163.4465, -63.2641,	  0.0000,  19.9694,	 49.2260,  19.9694,	 33.6232,  19.9694,	 23.0793,  19.9694,	 72.5503,  19.0748,	 42.3671,  19.0748,	 23.8355,  19.0748,	 16.8489,  19.0748,	 68.8014,  18.7340,	 47.5326,  18.7340,	 28.0424,  18.7340,	 18.5316,  18.7340,	 61.7721,  17.8266,	 44.0606,  17.8266,	 27.3182,  17.8266,	 18.4251,  17.8266,	 57.1818,  15.8350,	 34.8693,  15.8350,	 19.2878,  15.8350,	 16.9980,  15.8350,	  1.0000,	1
93760329,	-76.1010, 184.2380, -73.6176,  -6.9007,  -0.2886, -15.3682,		-14.2187, 173.9203,  21.5294,   0.0608,  -1.8780,  -0.1897,  -1.5334,  -0.1216,  -1.2734,		-24.4100, 166.5042,  80.7975,	-24.4100, 166.5042,  80.7975,	-60.3540, 151.6754,  50.6092,	-89.5740, 145.9251,  35.0001,	-112.3975, 149.0571,  33.6084,	-16.3070, 185.3716,  69.6269,	-42.6627, 180.2661,   2.2262,	-59.5461, 183.8318, -36.4676,	-69.2003, 184.5266, -58.2494,	-76.1010, 184.2380, -73.6176,	 -5.2422, 185.7930,  64.6430,	-21.2575, 179.9568,  -2.0134,	-21.0130, 180.3226, -49.5439,	-21.3980, 178.3408, -77.5135,	-21.9448, 175.8178, -95.8645,	  6.1609, 183.4747,  61.2712,	  0.9448, 177.1669,   0.0437,	  4.5484, 176.7642, -43.8674,	  6.0781, 174.2837, -71.0296,	  6.7059, 171.3597, -89.2105,	 17.1234, 174.7153,  60.9867,	 20.5121, 170.3303,   4.0740,	 31.9886, 169.0430, -28.8273,	 37.5693, 166.6997, -47.1409,	 41.8846, 163.4384, -63.2552,	  0.0000,  19.9694,	 49.2260,  19.9694,	 33.6232,  19.9694,	 23.0793,  19.9694,	 72.5503,  19.0748,	 42.3672,  19.0748,	 23.8355,  19.0748,	 16.8489,  19.0748,	 68.8014,  18.7340,	 47.5326,  18.7340,	 28.0424,  18.7340,	 18.5316,  18.7340,	 61.7721,  17.8266,	 44.0606,  17.8266,	 27.3182,  17.8266,	 18.4251,  17.8266,	 57.1818,  15.8350,	 34.8693,  15.8350,	 19.2878,  15.8350,	 16.9980,  15.8350,	  1.0000,	1
93769039,	-76.0921, 184.2234, -73.6224,  -6.9000,  -0.2909, -15.3685,		-14.2156, 173.9197,  21.5311,   0.0607,  -1.8777,  -0.1895,  -1.5335,  -0.1215,  -1.2740,		-24.4150, 166.5091,  80.7986,	-24.4150, 166.5091,  80.7986,	-60.3757, 151.6969,  50.6220,	-89.6000, 145.9554,  35.0178,	-112.4228, 149.0944,  33.6310,	-16.3110, 185.3757,  69.6273,	-42.6572, 180.2625,   2.2235,	-59.5389, 183.8226, -36.4716,	-69.1922, 184.5143, -58.2539,	-76.0921, 184.2234, -73.6224,	 -5.2455, 185.7969,  64.6449,	-21.2514, 179.9535,  -2.0132,	-21.0114, 180.2978, -49.5439,	-21.3983, 178.3063, -77.5128,	-21.9460, 175.7786, -95.8631,	  6.1582, 183.4787,  61.2748,	  0.9507, 177.1645,   0.0473,	  4.5519, 176.7587, -43.8640,	  6.0833, 174.2862, -71.0269,	  6.7141, 171.3732, -89.2094,	 17.1209, 174.7195,  60.9927,	 20.5177, 170.3289,   4.0810,	 31.9970, 169.0372, -28.8192,	 37.5801, 166.6930, -47.1319,	 41.8981, 163.4319, -63.2456,	  0.0000,  19.9694,	 49.2260,  19.9694,	 33.6232,  19.9694,	 23.0793,  19.9694,	 72.5503,  19.0748,	 42.3672,  19.0748,	 23.8355,  19.0748,	 16.8489,  19.0748,	 68.8014,  18.7340,	 47.5326,  18.7340,	 28.0424,  18.7340,	 18.5316,  18.7340,	 61.7721,  17.8266,	 44.0606,  17.8266,	 27.3182,  17.8266,	 18.4251,  17.8266,	 57.1818,  15.8350,	 34.8693,  15.8350,	 19.2878,  15.8350,	 16.9980,  15.8350,	  1.0000,	1
93777669,	-76.0752, 184.1976, -73.6308,  -6.8984,  -0.2945, -15.3691,		-14.2092, 173.9161,  21.5332,   0.0606,  -1.8774,  -0.1893,  -1.5335,  -0.1215,  -1.2745,		-24.4198, 166.5118,  80.7995,	-24.4198, 166.5118,  80.7995,	-60.3846, 151.7026,  50.6264,	-89.6071, 145.9595,  35.0193,	-112.4297, 149.0982,  33.6292,	-16.3147, 185.3776,  69.6276,	-42.6474, 180.2550,   2.2192,	-59.5256, 183.8057, -36.4783,	-69.1768, 184.4921, -58.2617,	-76.0752, 184.1976, -73.6308,	 -5.2484, 185.7989,  64.6473,	-21.2407, 179.9468,  -2.0132,	-20.9953, 180.2776, -49.5440,	-21.3774, 178.2845, -77.5129,	-21.9210, 175.7593, -95.8636,	  6.1562, 183.4810,  61.2798,	  0.9611, 177.1594,   0.0520,	  4.5592, 176.7574, -43.8596,	  6.0932, 174.3014, -71.0239,	  6.7285, 171.4074, -89.2092,	 17.1195, 174.7225,  61.0009,	 20.5277, 170.3255,   4.0903,	 32.0104, 169.0284, -28.8085,	 37.5968, 166.6840, -47.1201,	 41.9191, 163.4250, -63.2331,	  0.0000,  19.9694,	 49.2260,  19.9694,	 33.6232,  19.9694,	 23.0793,  19.9694,	 72.5503,  19.0748,	 42.3671,  19.0748,	 23.8355,  19.0748,	 16.8489,  19.0748,	 68.8014,  18.7340,	 47.5326,  18.7340,	 28.0424,  18.7340,	 18.5316,  18.7340,	 61.7721,  17.8266,	 44.0606,  17.8266,	 27.3182,  17.8266,	 18.4251,  17.8266,	 57.1818,  15.8350,	 34.8693,  15.8350,	 19.2878,  15.8350,	 16.9980,  15.8350,	  1.0000,	1
93786324,	-76.0590, 184.1782, -73.6388,  -6.8970,  -0.2957, -15.3697,		-14.2029, 173.9110,  21.5352,   0.0605,  -1.8771,  -0.1891,  -1.5336,  -0.1214,  -1.2749,		-24.4252, 166.5122,  80.8002,	-24.4252, 166.5122,  80.8002,	-60.3932, 151.7058,  50.6296,	-89.6124, 145.9599,  35.0173,	-112.4349, 149.0975,  33.6228,	-16.3191, 185.3773,  69.6279,	-42.6376, 180.2460,   2.2147,	-59.5128, 183.7901, -36.4847,	-69.1620, 184.4739, -58.2690,	-76.0590, 184.1782, -73.6388,	 -5.2517, 185.7989,  64.6499,	-21.2300, 179.9387,  -2.0133,	-20.9775, 180.2594, -49.5441,	-21.3541, 178.2650, -77.5130,	-21.8934, 175.7417, -95.8641,	  6.1537, 183.4813,  61.2849,	  0.9716, 177.1530,   0.0567,	  4.5682, 176.7456, -43.8549,	  6.1057, 174.2998, -71.0199,	  6.7459, 171.4202, -89.2074,	 17.1176, 174.7235,  61.0092,	 20.5378, 170.3208,   4.0998,	 32.0256, 169.0186, -28.7971,	 37.6157, 166.6732, -47.1074,	 41.9420, 163.4145, -63.2194,	  0.0000,  19.9694,	 49.2260,  19.9694,	 33.6232,  19.9694,	 23.0793,  19.9694,	 72.5503,  19.0748,	 42.3672,  19.0748,	 23.8355,  19.0748,	 16.8489,  19.0748,	 68.8014,  18.7340,	 47.5326,  18.7340,	 28.0424,  18.7340,	 18.5316,  18.7340,	 61.7721,  17.8266,	 44.0606,  17.8266,	 27.3182,  17.8266,	 18.4251,  17.8266,	 57.1818,  15.8350,	 34.8693,  15.8350,	 19.2878,  15.8350,	 16.9980,  15.8350,	  1.0000,	1
93795047,	-76.0492, 184.1549, -73.6442,  -6.8967,  -0.2975, -15.3698,		-14.1969, 173.9061,  21.5371,   0.0604,  -1.8769,  -0.1889,  -1.5337,  -0.1213,  -1.2754,		-24.4303, 166.5126,  80.8008,	-24.4303, 166.5126,  80.8008,	-60.4051, 151.7150,  50.6340,	-89.6209, 145.9683,  35.0156,	-112.4431, 149.1065,  33.6169,	-16.3232, 185.3771,  69.6283,	-42.6282, 180.2374,   2.2103,	-59.5035, 183.7724, -36.4898,	-69.1525, 184.4524, -58.2744,	-76.0492, 184.1549, -73.6442,	 -5.2549, 185.7989,  64.6523,	-21.2198, 179.9310,  -2.0134,	-20.9598, 180.2430, -49.5442,	-21.3310, 178.2471, -77.5130,	-21.8662, 175.7249, -95.8644,	  6.1513, 183.4817,  61.2898,	  0.9816, 177.1469,   0.0613,	  4.5820, 176.7315, -43.8500,	  6.1234, 174.2852, -71.0147,	  6.7671, 171.4077, -89.2024,	 17.1158, 174.7245,  61.0171,	 20.5474, 170.3163,   4.1089,	 32.0397, 169.0083, -28.7862,	 37.6333, 166.6614, -47.0953,	 41.9634, 163.4029, -63.2063,	  0.0000,  19.9694,	 49.2260,  19.9694,	 33.6232,  19.9694,	 23.0793,  19.9694,	 72.5503,  19.0748,	 42.3671,  19.0748,	 23.8355,  19.0748,	 16.8489,  19.0748,	 68.8014,  18.7340,	 47.5326,  18.7340,	 28.0424,  18.7340,	 18.5316,  18.7340,	 61.7721,  17.8266,	 44.0606,  17.8266,	 27.3182,  17.8266,	 18.4251,  17.8266,	 57.1818,  15.8350,	 34.8693,  15.8350,	 19.2878,  15.8350,	 16.9980,  15.8350,	  1.0000,	1
