0, -0.090000, -0.880000, -0.870000, -0.038889, 0.155556, -0.107778, 4.490000, -0.880000, 8.660000, 237.125000, 27.250000, 5.812500, 0.150000, -0.080000, -0.680000, -0.006667, 0.124444, 0.068889, -0.170000, -9.030000, 3.810000, 236.937500, 27.187500, 5.750000
19, -0.010000, -0.760000, -0.680000, 0.023333, 0.213333, -0.156667, 4.460000, -0.870000, 8.680000, 237.062500, 27.062500, 5.687500, 0.260000, 0.080000, -0.670000, 0.054444, 0.154444, 0.108889, -0.200000, -9.020000, 3.820000, 237.125000, 26.937500, 5.625000
37, -0.210000, -0.880000, 0.080000, 0.045556, 0.252222, -0.206667, 4.420000, -0.840000, 8.700000, 237.250000, 26.812500, 5.562500, 0.270000, 0.030000, -0.780000, 0.115556, 0.234444, 0.190000, -0.240000, -9.010000, 3.840000, 237.375000, 26.687500, 5.437500
58, -0.300000, 0.450000, 0.650000, 0.044444, 0.270000, -0.261111, 4.390000, -0.810000, 8.730000, 237.375000, 26.562500, 5.312500, -0.510000, -0.240000, 0.370000, 0.142222, 0.293333, 0.208889, -0.300000, -9.000000, 3.860000, 237.375000, 26.562500, 5.312500
78, -0.300000, 0.850000, 0.810000, 0.050000, 0.261111, -0.218889, 4.340000, -0.790000, 8.750000, 237.687500, 26.312500, 5.125000, -0.630000, -0.120000, 0.540000, 0.080000, 0.250000, 0.200000, -0.350000, -9.000000, 3.870000, 237.750000, 26.187500, 5.062500
99, -0.730000, 1.920000, 2.050000, 0.026667, 0.208889, -0.150000, 4.310000, -0.770000, 8.770000, 237.875000, 26.062500, 5.000000, -1.380000, -0.510000, 1.780000, 0.051111, 0.215556, 0.193333, -0.390000, -8.990000, 3.880000, 237.875000, 26.062500, 5.000000
119, -0.810000, 2.060000, 2.310000, -0.005556, 0.058889, -0.024444, 4.290000, -0.760000, 8.780000, 237.812500, 25.937500, 4.937500, -1.700000, -0.640000, 2.360000, -0.055556, -0.025556, 0.047778, -0.410000, -8.990000, 3.870000, 237.812500, 26.000000, 5.000000
138, -0.830000, 2.640000, 2.830000, -0.068889, -0.150000, 0.162222, 4.310000, -0.780000, 8.770000, 237.687500, 26.062500, 5.062500, -1.770000, -0.850000, 2.830000, -0.166667, -0.212222, -0.187778, -0.370000, -9.000000, 3.850000, 237.625000, 26.187500, 5.187500
158, -0.730000, 2.760000, 2.490000, -0.152222, -0.413333, 0.301111, 4.360000, -0.820000, 8.740000, 237.437500, 26.375000, 5.375000, -1.370000, -0.430000, 2.450000, -0.224444, -0.292222, -0.285556, -0.290000, -9.030000, 3.810000, 237.437500, 26.375000, 5.375000
179, -0.880000, 2.760000, 2.270000, -0.228889, -0.688889, 0.498889, 4.450000, -0.900000, 8.680000, 237.000000, 27.000000, 5.875000, -1.150000, -0.190000, 2.050000, -0.466667, -0.567778, -0.572222, -0.170000, -9.060000, 3.740000, 236.687500, 27.437500, 6.250000
199, -0.250000, 1.470000, -0.560000, -0.366667, -0.977778, 0.737778, 4.600000, -1.010000, 8.600000, 236.312500, 27.937500, 6.687500, -0.410000, 0.320000, 0.890000, -0.581111, -0.656667, -0.681111, 0.000000, -9.110000, 3.620000, 236.312500, 27.937500, 6.687500
