0, 0.170000, 0.340000, -0.880000, -0.017778, -0.013333, -0.014444, 3.650000, 0.200000, 9.090000, 249.062500, 21.875000, -1.250000, 0.220000, 0.660000, -0.340000, 0.033333, 0.025556, 0.063333, 0.600000, -8.890000, 4.080000, 249.125000, 21.875000, -1.187500
19, 0.290000, 0.170000, -0.820000, -0.070000, 0.056667, 0.008889, 3.650000, 0.190000, 9.090000, 248.687500, 21.812500, -1.187500, 0.140000, 0.360000, -0.280000, -0.037778, 0.053333, 0.142222, 0.580000, -8.890000, 4.070000, 248.625000, 21.750000, -1.125000
35, 0.320000, -0.180000, -0.650000, -0.082222, 0.104444, 0.021111, 3.620000, 0.170000, 9.100000, 248.625000, 21.687500, -1.062500, 0.180000, 0.070000, -0.190000, -0.050000, 0.053333, 0.227778, 0.550000, -8.900000, 4.060000, 248.625000, 21.687500, -1.062500
56, 0.170000, -0.310000, 0.030000, -0.080000, 0.187778, -0.002222, 3.590000, 0.160000, 9.120000, 248.687500, 21.500000, -1.000000, 0.210000, -0.180000, -0.300000, -0.053333, 0.061111, 0.245556, 0.500000, -8.910000, 4.060000, 248.687500, 21.500000, -1.000000
76, 0.190000, 0.050000, 0.330000, -0.066667, 0.113333, -0.053333, 3.570000, 0.150000, 9.120000, 248.500000, 21.375000, -0.937500, 0.020000, -0.720000, 0.060000, -0.022222, 0.078889, 0.250000, 0.450000, -8.910000, 4.050000, 248.500000, 21.375000, -0.937500
94, 0.290000, 0.100000, 0.370000, -0.090000, 0.074444, -0.088889, 3.560000, 0.140000, 9.130000, 248.562500, 21.312500, -0.875000, 0.200000, -0.550000, 0.160000, 0.026667, 0.074444, 0.193333, 0.410000, -8.910000, 4.060000, 248.562500, 21.312500, -0.875000
115, 0.060000, 0.770000, 1.240000, -0.097778, 0.062222, -0.075556, 3.550000, 0.130000, 9.130000, 248.437500, 21.250000, -0.812500, -0.200000, -0.600000, 1.010000, 0.018889, 0.052222, 0.158889, 0.380000, -8.910000, 4.060000, 248.437500, 21.250000, -0.812500
135, 0.210000, 1.360000, 0.800000, -0.100000, -0.024444, -0.002222, 3.560000, 0.100000, 9.130000, 248.437500, 21.250000, -0.687500, -0.180000, -0.470000, 1.340000, -0.024444, -0.032222, 0.098889, 0.360000, -8.910000, 4.060000, 248.437500, 21.250000, -0.687500
156, 0.200000, 1.590000, 0.890000, -0.206667, -0.021111, 0.100000, 3.560000, 0.070000, 9.130000, 248.375000, 21.312500, -0.437500, -0.130000, -0.260000, 1.390000, -0.127778, -0.086667, 0.038889, 0.350000, -8.920000, 4.050000, 248.375000, 21.312500, -0.437500
174, 0.270000, 1.690000, 0.880000, -0.258889, -0.030000, 0.142222, 3.570000, 0.010000, 9.130000, 247.875000, 21.312500, -0.062500, -0.070000, -0.110000, 1.660000, -0.192222, -0.172222, 0.025556, 0.360000, -8.930000, 4.010000, 247.875000, 21.312500, -0.062500
