0, -0.240000, -0.280000, -0.210000, -0.126667, 0.128889, -0.003333, 2.830000, -0.330000, 9.380000, 238.562500, 16.812500, 2.000000, -0.370000, 0.130000, -0.120000, 0.012222, 0.098889, 0.091111, -1.280000, -8.980000, 3.700000, 238.562500, 16.812500, 2.000000
18, -0.290000, -0.700000, 0.390000, -0.041111, 0.098889, -0.040000, 2.820000, -0.330000, 9.380000, 238.562500, 16.750000, 2.000000, -0.220000, -0.350000, -0.690000, 0.091111, 0.106667, 0.067778, -1.300000, -8.980000, 3.710000, 238.625000, 16.687500, 2.000000
37, -0.290000, -0.500000, 0.430000, 0.026667, 0.001111, -0.146667, 2.820000, -0.320000, 9.380000, 238.312500, 16.750000, 1.937500, -0.360000, -0.180000, -0.350000, 0.142222, 0.180000, 0.004444, -1.310000, -8.970000, 3.730000, 238.437500, 16.750000, 1.875000
53, -0.110000, -0.210000, 0.050000, 0.048889, 0.000000, -0.196667, 2.820000, -0.300000, 9.380000, 238.500000, 16.750000, 1.875000, -0.380000, -0.140000, -0.300000, 0.132222, 0.167778, -0.007778, -1.320000, -8.960000, 3.740000, 238.500000, 16.750000, 1.875000
74, 0.020000, 0.210000, -0.030000, -0.010000, 0.074444, -0.201111, 2.820000, -0.290000, 9.380000, 238.750000, 16.687500, 1.750000, -0.170000, 0.050000, -0.360000, 0.076667, 0.186667, 0.020000, -1.350000, -8.950000, 3.750000, 238.750000, 16.687500, 1.750000
94, 0.190000, 0.410000, 0.320000, -0.078889, 0.117778, -0.184444, 2.790000, -0.300000, 9.390000, 238.500000, 16.500000, 1.812500, -0.400000, -0.560000, 0.150000, 0.008889, 0.276667, 0.033333, -1.370000, -8.960000, 3.730000, 238.625000, 16.375000, 1.937500
113, 0.200000, 0.340000, 0.710000, -0.227778, 0.250000, -0.176667, 2.750000, -0.330000, 9.400000, 238.750000, 16.250000, 2.000000, -0.500000, -0.750000, 0.690000, -0.023333, 0.277778, 0.007778, -1.380000, -8.960000, 3.730000, 238.750000, 16.250000, 2.000000
133, 0.120000, 1.270000, 1.900000, -0.224444, 0.190000, -0.088889, 2.710000, -0.370000, 9.410000, 238.562500, 16.000000, 2.250000, -0.540000, -0.570000, 1.270000, -0.033712, 0.202222, 0.003333, -1.410000, -8.960000, 3.710000, 238.562500, 16.000000, 2.250000
154, -0.090000, 1.590000, 2.470000, -0.166667, -0.082222, 0.048889, 2.710000, -0.400000, 9.410000, 238.625000, 16.000000, 2.437500, -0.710000, -0.660000, 1.920000, -0.115556, 0.066667, -0.040000, -1.400000, -8.970000, 3.700000, 238.625000, 16.000000, 2.437500
174, 0.100000, 2.240000, 1.960000, -0.173333, -0.336667, 0.168889, 2.760000, -0.440000, 9.390000, 238.437500, 16.312500, 2.687500, -0.670000, -0.360000, 2.390000, -0.208889, -0.096667, -0.167778, -1.350000, -8.990000, 3.650000, 237.937500, 16.562500, 2.812500
193, 0.350000, 3.000000, 0.980000, -0.202222, -0.391111, 0.234444, 2.820000, -0.490000, 9.370000, 237.750000, 16.750000, 3.000000, -0.620000, -0.300000, 2.060000, -0.276667, -0.257778, -0.252222, -1.290000, -9.020000, 3.600000, 237.750000, 16.750000, 3.000000
213, 0.020000, 2.930000, 0.920000, -0.333333, -0.405556, 0.510000, 2.890000, -0.570000, 9.350000, 237.312500, 17.125000, 3.500000, -0.510000, 0.750000, 2.000000, -0.398889, -0.381111, -0.277778, -1.250000, -9.040000, 3.580000, 237.312500, 17.125000, 3.500000
234, -0.820000, 3.170000, 2.330000, -0.407778, -0.835556, 0.786667, 3.000000, -0.680000, 9.300000, 236.125000, 17.812500, 4.187500, -0.620000, 0.700000, 1.470000, -0.595556, -0.543333, -0.311111, -1.110000, -9.110000, 3.440000, 235.625000, 18.375000, 4.625000
254, -1.560000, 3.170000, 2.270000, -0.490000, -1.507778, 1.208889, 3.220000, -0.830000, 9.220000, 234.937500, 19.187500, 5.187500, -0.930000, 1.100000, 1.330000, -0.812222, -0.814444, -0.503333, -1.040000, -9.140000, 3.380000, 234.937500, 19.187500, 5.187500
272, -1.500000, 2.500000, 0.340000, -0.521111, -1.983333, 1.760000, 3.520000, -1.020000, 9.090000, 233.187500, 21.062500, 6.437500, -0.240000, 1.060000, -0.860000, -0.964444, -1.226667, -0.573333, -0.780000, -9.240000, 3.170000, 231.625000, 21.937500, 7.187500
293, 0.220000, -4.630000, -5.240000, -0.528889, -1.884444, 1.856667, 3.780000, -1.240000, 8.950000, 230.750000, 22.687500, 7.875000, 1.300000, 1.110000, -4.270000, -0.612222, -1.244444, -0.501111, -0.640000, -9.280000, 3.100000, 230.062500, 23.312500, 8.437500
313, 0.560000, -6.930000, -6.170000, -0.537778, -1.195556, 0.845556, 3.970000, -1.400000, 8.662500, 229.625000, 23.875000, 9.000000, 3.650000, 4.100000, -9.120000, -0.161111, -0.487778, -0.090000, -0.620000, -9.280000, 3.090000, 229.625000, 23.875000, 9.000000
334, 2.010000, -9.250000, -12.470000, -0.837778, -0.612222, -0.218889, 4.120000, -1.530000, 8.760000, 229.187500, 24.812500, 9.875000, 4.370000, 4.690000, -11.990000, 0.054444, 0.738889, 0.933333, -0.920000, -9.260000, 3.070000, 229.937500, 24.250000, 10.187500
352, 4.400000, -11.090000, -25.760000, -1.325556, 3.620000, -1.848889, 3.750000, -1.630000, 8.910000, 231.250000, 22.500000, 10.375000, 4.970000, 2.340000, -19.280001, 0.175556, 4.095556, 1.247778, -1.150000, -9.240000, 3.050000, 231.250000, 22.500000, 10.375000
373, 0.560000, -9.120000, -29.370001, -2.173333, 8.878889, -3.196667, 2.570000, -1.770000, 9.290000, 235.437500, 15.187500, 10.750000, 1.220000, 4.270000, -12.700000, -0.140000, 7.241111, 1.477778, -2.130000, -9.180000, 2.670000, 238.250000, 9.312500, 11.687500
393, -11.810000, -13.100000, -16.170000, -2.903333, 11.766666, -3.718889, 0.470000, -2.180000, 9.540000, 241.375000, 2.750000, 12.875000, -2.090000, 7.710000, -4.040000, -1.073333, 6.300000, 2.622222, -2.940000, -9.090000, 2.190000, 244.625000, -3.937500, 14.312500
414, -16.610001, -8.730000, -3.670000, -1.700000, 13.202222, -4.274445, -1.750000, -2.620000, 9.280000, 247.812500, -10.250000, 15.750000, -5.540000, 3.070000, -1.740000, -1.277778, 5.033333, 4.245555, -3.400000, -8.990000, 1.930000, 247.812500, -10.250000, 15.750000
434, -17.590000, 4.370000, 7.250000, -0.904444, 10.692223, -3.612222, -3.490000, -2.970000, 8.660000, 253.687500, -20.875000, 18.937500, -7.550000, 0.960000, 2.163125, -1.488889, 3.671111, 4.537778, -4.300000, -8.700000, 1.400000, 256.000000, -24.437500, 20.812500
453, -22.320000, 7.840000, 30.730000, -1.056667, 3.428889, -2.574445, -4.240000, -3.360000, 8.170000, 257.625000, -25.625000, 22.312500, -8.320000, -6.070000, 7.650000, -2.427778, 2.648889, 3.545556, -4.980000, -8.400000, 0.790000, 257.625000, -25.625000, 22.312500
473, -14.670000, 18.010000, 23.049999, -1.812222, -3.223333, 0.187778, -3.870000, -3.640000, 8.230000, 257.375000, -23.250000, 23.812500, -11.280000, -13.990000, 13.980000, -3.130000, 2.401111, 1.051111, -5.240000, -8.280000, -0.240000, 256.250000, -21.687500, 24.250000
494, -9.510000, 5.030000, 9.320000, -1.151111, -3.357778, 0.912222, -3.390000, -3.800000, 8.370000, 255.250000, -20.250000, 24.375000, -13.610000, -11.290000, 21.070000, -1.750000, 0.661111, -2.155555, -5.060000, -8.380000, -0.410000, 254.312500, -18.687500, 24.312500
514, -9.390000, 9.370000, 15.660000, -0.411111, -4.323333, 1.250000, -2.840000, -3.820000, 8.560000, 253.125000, -16.875000, 24.062500, -10.800000, -0.190000, 14.920000, -0.023333, -2.556667, -3.164444, -4.570000, -8.660000, -0.290000, 253.125000, -16.875000, 24.062500
533, -9.460000, 10.430000, 12.460000, -0.411111, -6.768889, 2.681111, -1.980000, -3.780000, 8.632500, 249.187500, -11.625000, 23.187500, -6.200000, 1.230000, 5.310000, -0.663333, -4.055555, -2.496667, -4.140000, -8.880000, -0.050000, 246.500000, -8.562500, 22.875000
553, -7.430000, 2.730000, 4.870000, -0.498889, -8.066667, 3.671111, -0.910000, -3.770000, 9.000000, 243.625000, -5.312500, 22.750000, -2.080000, -1.060000, 0.140000, -1.075556, -4.402222, -2.275556, -3.740000, -9.060000, 0.090000, 243.625000, -5.312500, 22.750000
573, -3.490000, -5.600000, -5.710000, -0.074444, -6.914444, 3.221111, 0.110000, -3.780000, 9.040000, 238.250000, 0.625000, 22.687500, -1.510000, -4.510000, -3.080000, -1.076667, -4.093333, -2.483333, -3.050000, -9.310000, 0.230000, 236.250000, 2.937500, 22.687500
594, -0.230000, -11.550000, -7.690000, 0.373333, -4.517778, 1.940000, 0.820000, -3.750000, 9.020000, 234.687500, 4.750000, 22.562500, -0.230000, -4.450000, -9.340000, -0.472222, -3.928889, -3.336667, -2.750000, -9.400000, 0.300000, 233.437500, 6.500000, 22.562500
612, -2.060000, -11.990000, -1.830000, 0.215556, -3.947778, 1.108889, 1.410000, -3.730000, 8.950000, 232.375000, 8.250000, 22.625000, 1.980000, -2.340000, -14.630000, -0.265556, -3.396667, -3.852222, -2.040000, -9.580000, 0.420000, 232.375000, 8.250000, 22.625000
633, 0.860000, -14.810000, -8.920000, -0.373333, -2.725556, 0.132222, 1.900000, -3.780000, 8.652500, 231.312500, 11.187500, 23.125000, 4.100000, -2.600000, -16.930000, -0.064444, -1.703333, -3.762222, -1.320000, -9.700000, 0.450000, 231.500000, 12.500000, 23.437500
653, 1.780000, -22.379999, -6.510000, -0.298889, -2.350000, -1.985556, 2.390000, -3.790000, 8.720000, 232.312500, 14.125000, 23.437500, 5.380000, -0.490000, -17.250000, 1.345556, 0.311111, -2.920000, -0.730000, -9.750000, 0.640000, 232.312500, 14.125000, 23.437500
674, 0.250000, -20.549999, -8.790000, 0.503333, -2.114444, -4.281111, 3.030000, -3.540000, 8.620000, 235.875000, 17.937500, 22.312500, 3.570000, -0.570000, -16.860001, 2.437778, 2.227778, -1.961111, -0.230000, -9.710000, 1.290000, 238.500000, 19.812500, 21.062500
692, -2.290000, -17.059999, -12.440000, 1.175556, -0.755556, -6.272222, 3.570000, -3.020000, 8.610000, 241.687500, 21.375000, 19.312500, 1.780000, 1.700000, -12.280000, 3.430000, 3.957778, -1.807778, -0.120000, -9.670000, 1.600000, 245.500000, 22.687500, 16.875000
713, -6.360000, -10.990000, -9.130000, 2.095556, 0.280000, -8.023334, 3.940000, -2.160000, 8.710000, 249.625000, 23.687500, 13.937500, -0.320000, 4.280000, -10.130000, 4.012222, 5.087778, -1.770000, 0.020000, -9.530000, 2.300000, 249.625000, 23.687500, 13.937500
733, -9.100000, 7.210000, -13.040000, 2.427778, 1.500000, -8.382222, 4.000000, -1.110000, 8.682500, 258.375000, 24.125000, 7.125000, -6.710000, 12.980000, -3.310000, 4.460000, 5.797778, -1.470000, 0.010000, -9.300000, 3.090000, 262.250000, 23.187500, 4.250000
754, -9.980000, 20.430000, -14.160000, 1.435556, 3.611111, -6.232222, 3.580000, -0.320000, 9.120000, 265.562500, 21.375000, 2.000000, -11.770000, 22.830000, 3.930000, 3.360000, 6.082222, -0.444444, -0.240000, -9.050000, 3.750000, 265.562500, 21.375000, 2.000000
774, -13.430000, 37.060001, -9.380000, -0.507778, 5.638889, -2.537778, 2.670000, -0.080000, 9.430000, 269.437500, 15.750000, 0.500000, -15.320000, 25.469999, 21.090000, -0.773333, 4.771111, 2.061111, -0.860000, -9.010000, 3.770000, 269.812500, 12.875000, 1.500000
793, -15.030000, 33.480000, 4.080000, -2.734444, 4.212222, 1.501111, 1.790000, -0.520000, 9.620000, 269.187500, 10.562500, 3.125000, -14.460000, 8.410000, 19.879999, -4.056667, 1.150000, 3.257778, -1.560000, -9.160000, 3.110000, 267.812500, 8.750000, 4.937500
813, -11.160000, 18.580000, 4.740000, -2.260000, 2.255556, 3.824445, 1.250000, -1.090000, 9.660000, 265.875000, 7.312500, 6.437500, -11.010000, 4.770000, 17.950001, -3.214444, -1.258889, 2.622222, -2.000000, -9.260000, 2.530000, 265.875000, 7.312500, 6.437500
834, -8.350000, 18.700001, 2.110000, -0.637778, 1.350000, 5.786667, 0.850000, -1.370000, 9.670000, 260.312500, 4.937500, 8.062500, -9.730000, 5.640000, 12.530000, -2.157778, -3.927778, 2.662222, -2.320000, -9.260000, 2.230000, 256.687500, 3.750000, 8.625000
854, -7.740000, 10.920000, -1.930000, -0.490000, 1.193333, 7.588889, 0.420000, -1.550000, 9.670000, 252.625000, 2.437500, 9.125000, -7.380000, 6.910000, 2.550000, -2.296667, -6.746666, 3.265556, -2.610000, -9.200000, 2.140000, 252.625000, 2.437500, 9.125000
872, -6.690000, 5.720000, -5.010000, -1.428889, 1.566667, 8.777778, -0.090000, -1.770000, 9.640000, 243.500000, -0.500000, 10.375000, 0.550000, 1.870000, -13.510000, -3.360000, -7.963333, 4.423333, -3.000000, -9.110000, 2.010000, 239.250000, -2.312500, 11.312500
893, -0.620000, -37.220001, 3.720000, -0.865555, 1.681111, 5.062222, -0.650000, -1.980000, 9.580000, 236.562500, -3.750000, 11.687500, 5.720000, -21.209999, -21.540001, -2.328889, -4.673333, 5.684444, -3.750000, -8.662500, 1.910000, 235.750000, -4.750000, 11.187500
913, 0.760000, -36.400002, 8.800000, 1.452222, 0.917778, -0.284444, -0.900000, -1.770000, 9.600000, 235.937500, -5.250000, 10.437500, 3.040000, -26.360001, -24.100000, 0.508889, -1.962222, 1.684444, -4.140000, -8.640000, 2.060000, 235.937500, -5.250000, 10.437500
934, -0.470000, -29.440001, 11.120000, 1.352222, -0.831111, -2.351111, -0.750000, -1.540000, 9.650000, 238.000000, -4.375000, 9.062500, 3.880000, -16.330000, -23.650000, 1.643333, 0.415556, -1.354445, -3.980000, -8.650000, 2.310000, 239.937500, -3.500000, 8.375000
952, -2.310000, -26.010000, 9.120000, 1.915556, -1.545556, -4.850000, -0.390000, -1.270000, 9.710000, 242.562500, -2.312500, 7.437500, 0.100000, -14.650000, -16.209999, 2.532222, 2.733333, -2.314445, -3.750000, -8.700000, 2.520000, 242.562500, -2.312500, 7.437500
973, -4.230000, -14.890000, 4.310000, 2.673333, -2.524444, -6.010000, 0.150000, -0.810000, 9.770000, 248.750000, 0.875000, 4.750000, -2.470000, -8.350000, -10.510000, 3.705555, 3.614444, -3.430000, -3.400000, -8.740000, 2.850000, 252.125000, 2.375000, 3.187500
