0, 0.220000, -0.420000, -0.270000, -0.033712, -0.071111, -0.134444, 3.770000, -1.290000, 8.950000, 240.000000, 22.625000, 8.187500, 0.300000, -0.170000, -0.410000, 0.100000, 0.096667, -0.136667, -0.060000, -9.330000, 2.980000, 240.000000, 22.625000, 8.187500
21, 0.170000, -0.660000, -0.130000, -0.012222, -0.045556, -0.207778, 3.790000, -1.280000, 8.950000, 240.187500, 22.687500, 8.125000, 0.190000, 0.170000, -0.460000, 0.128889, 0.140000, -0.161111, -0.040000, -9.330000, 3.010000, 240.187500, 22.687500, 8.125000
41, 0.360000, -0.570000, -0.310000, 0.020000, -0.024444, -0.227778, 3.790000, -1.250000, 8.950000, 239.937500, 22.750000, 8.000000, 0.050000, 0.210000, 0.000000, 0.186667, 0.181111, -0.074444, -0.030000, -9.320000, 3.040000, 239.937500, 22.750000, 8.000000
60, 0.320000, -0.040000, -0.460000, 0.147778, 0.061111, -0.231111, 3.790000, -1.210000, 8.950000, 240.187500, 22.750000, 7.750000, -0.060000, 0.240000, -0.030000, 0.253333, 0.155556, 0.033712, -0.040000, -9.300000, 3.080000, 240.187500, 22.750000, 7.750000
80, 0.030000, 0.550000, 0.040000, 0.161111, 0.053333, -0.231111, 3.790000, -1.170000, 8.960000, 240.000000, 22.750000, 7.437500, -0.370000, 0.280000, 0.330000, 0.200000, 0.134848, 0.060000, -0.060000, -9.290000, 3.120000, 240.000000, 22.750000, 7.437500
101, -0.180000, 1.180000, 0.440000, -0.003333, 0.005556, -0.160000, 3.790000, -1.160000, 8.960000, 240.187500, 22.750000, 7.375000, -0.730000, 0.200000, 0.900000, 0.082222, 0.164444, 0.080000, -0.080000, -9.280000, 3.140000, 240.187500, 22.750000, 7.375000
121, -0.340000, 1.770000, 0.800000, -0.086667, 0.005556, -0.052222, 3.790000, -1.160000, 8.960000, 240.312500, 22.750000, 7.375000, -1.100000, -0.130000, 1.670000, -0.021111, 0.127778, 0.054444, -0.100000, -9.280000, 3.140000, 240.312500, 22.750000, 7.375000
139, -0.420000, 1.870000, 1.220000, -0.107778, -0.020000, -0.015556, 3.800000, -1.190000, 8.960000, 240.000000, 22.812500, 7.562500, -1.000000, -0.010000, 1.620000, -0.087778, 0.003333, -0.014444, -0.110000, -9.290000, 3.120000, 240.000000, 22.812500, 7.562500
160, -0.660000, 2.440000, 1.540000, -0.223333, -0.196667, 0.143333, 3.820000, -1.230000, 8.940000, 239.875000, 22.937500, 7.812500, -1.210000, -0.020000, 1.910000, -0.182222, -0.078889, -0.122222, -0.090000, -9.300000, 3.100000, 239.875000, 22.937500, 7.812500
180, -0.580000, 2.640000, 1.320000, -0.261111, -0.261111, 0.235556, 3.870000, -1.300000, 8.910000, 239.187500, 23.250000, 8.250000, -1.090000, 0.070000, 2.050000, -0.294444, -0.232222, -0.250000, -0.040000, -9.310000, 3.050000, 239.187500, 23.250000, 8.250000
201, -0.390000, 1.960000, 1.020000, -0.322222, -0.446667, 0.433333, 3.930000, -1.380000, 8.682500, 238.812500, 23.625000, 8.625000, -0.770000, 0.230000, 1.470000, -0.376667, -0.387778, -0.366667, 0.030000, -9.330000, 2.990000, 238.812500, 23.625000, 8.625000
219, -0.360000, 2.080000, 0.560000, -0.368889, -0.523333, 0.573333, 4.000000, -1.480000, 8.632500, 238.250000, 24.062500, 9.500000, -0.660000, 0.440000, 1.190000, -0.432222, -0.485556, -0.432222, 0.140000, -9.360000, 2.910000, 238.250000, 24.062500, 9.500000
240, -0.910000, 2.040000, 1.510000, -0.378889, -0.638889, 0.650000, 4.100000, -1.600000, 8.760000, 237.125000, 24.687500, 10.375000, -0.680000, 0.570000, 0.960000, -0.541615, -0.613333, -0.505556, 0.250000, -9.380000, 2.820000, 237.125000, 24.687500, 10.375000
260, -0.140000, 0.010000, -1.200000, -0.622222, -0.783333, 1.032222, 4.200000, -1.770000, 8.670000, 236.062500, 25.375000, 11.500000, 1.510000, -0.560000, -2.630000, -0.743333, -0.823333, -0.698889, 0.410000, -9.420000, 2.690000, 236.062500, 25.375000, 11.500000
281, 0.690000, -3.350000, -2.170000, -0.731111, -0.721111, 1.060000, 4.280000, -1.970000, 8.590000, 234.625000, 25.875000, 12.937500, 3.900000, -0.360000, -5.370000, -0.568889, -0.845556, -0.925556, 0.610000, -9.440000, 2.560000, 234.625000, 25.875000, 12.937500
301, 4.220000, -14.560000, -6.520000, -0.382222, -0.547778, -0.117778, 4.370000, -2.070000, 8.520000, 234.375000, 26.437500, 13.625000, 8.750000, 0.570000, -11.560000, 0.311111, -0.333333, -0.633333, 0.770000, -9.430000, 2.570000, 234.375000, 26.437500, 13.625000
320, 6.280000, -20.809999, -12.670000, 0.377778, 0.560000, -2.651111, 4.410000, -1.870000, 8.550000, 236.562500, 26.750000, 12.312500, 8.880000, 1.150000, -13.570000, 1.161111, 0.914444, 0.212222, 0.750000, -9.380000, 2.750000, 236.562500, 26.750000, 12.312500
340, 1.570000, -11.580000, -8.570000, 0.807778, 1.200000, -3.514444, 4.270000, -1.390000, 8.710000, 240.500000, 25.812500, 9.062500, 4.360000, 0.410000, -10.640000, 1.541111, 2.548889, 1.308889, 0.440000, -9.310000, 3.030000, 240.500000, 25.812500, 9.062500
361, 0.790000, -5.050000, -14.270000, 1.143333, 4.497778, -4.351111, 3.720000, -0.850000, 9.030000, 245.125000, 22.250000, 5.375000, -2.040000, 5.070000, -3.790000, 1.832222, 3.167778, 1.804444, -0.040000, -9.210000, 3.360000, 245.125000, 22.250000, 5.375000
381, -11.420000, 4.320000, 9.820000, 0.815556, 4.634444, -4.308889, 3.090000, -0.440000, 9.290000, 249.562500, 18.375000, 2.687500, -4.320000, 7.590000, -1.440000, 1.402222, 2.947778, 2.375556, -0.630000, -9.090000, 3.620000, 249.562500, 18.375000, 2.687500
400, -10.590000, 14.370000, 4.660000, -0.007778, 2.067778, -2.235556, 2.730000, -0.250000, 9.410000, 252.437500, 16.125000, 1.500000, -14.020000, 1.880000, 12.210000, -0.027778, 3.216667, 2.013333, -1.230000, -9.030000, 3.610000, 252.437500, 16.125000, 1.500000
420, -12.920000, 20.660000, 11.460000, -0.751111, 1.236667, -0.153333, 2.450000, -0.320000, 9.480000, 253.375000, 14.437500, 1.937500, -13.920000, 0.720000, 17.840000, -1.155556, 2.357778, 0.515556, -1.560000, -9.060000, 3.380000, 253.375000, 14.437500, 1.937500
440, -9.670000, 17.670000, 9.180000, -0.895556, 0.481111, 0.838889, 2.380000, -0.540000, 9.490000, 252.062500, 14.062500, 3.250000, -12.570000, 1.270000, 17.660000, -1.128889, -0.171111, -0.711111, -1.520000, -9.150000, 3.150000, 252.062500, 14.062500, 3.250000
461, -3.450000, 11.970000, -3.080000, -0.664444, 0.407778, 2.901111, 2.290000, -0.790000, 9.500000, 249.375000, 13.500000, 4.750000, -4.670000, 8.310000, 6.130000, -0.796667, -2.364444, -0.434444, -1.300000, -9.220000, 3.060000, 249.375000, 13.500000, 4.750000
479, -1.350000, 10.990000, -7.420000, -0.504444, 0.666667, 3.422222, 2.070000, -1.050000, 9.520000, 245.437500, 12.187500, 6.250000, -1.880000, 11.180000, 1.430000, -1.104445, -3.308889, 0.528889, -1.170000, -9.270000, 2.960000, 245.437500, 12.187500, 6.250000
500, -0.820000, 9.580000, -10.260000, -1.198889, 1.915556, 4.947778, 1.650000, -1.400000, 9.560000, 240.562500, 9.687500, 8.312500, -1.000000, 12.390000, -1.870000, -2.290000, -3.341111, 1.873333, -1.250000, -9.340000, 2.690000, 240.562500, 9.687500, 8.312500
520, -1.570000, 4.770000, -9.530000, -2.040000, 2.968889, 6.171111, 0.980000, -1.880000, 9.570000, 234.562500, 5.750000, 11.125000, -0.750000, 4.310000, -5.710000, -4.055555, -3.631111, 3.602222, -1.650000, -9.420000, 2.150000, 234.562500, 5.750000, 11.125000
541, -1.420000, -12.930000, -3.420000, -2.492222, 3.477778, 6.284444, 0.110000, -2.410000, 9.500000, 228.750000, 0.625000, 14.187500, 2.300000, -2.840000, -7.850000, -4.507778, -3.380000, 5.148889, -2.390000, -9.390000, 1.470000, 228.750000, 0.625000, 14.187500
559, -1.350000, -36.750000, 12.140000, 0.287778, 2.043333, 0.033333, -0.410000, -2.520000, 9.460000, 227.500000, -2.437500, 14.875000, 6.370000, -25.430000, -15.620000, -1.946667, -1.621111, 4.032222, -3.150000, -9.220000, 1.100000, 227.500000, -2.437500, 14.875000
580, -3.920000, -17.799999, 15.160000, 1.394444, 0.666667, -1.461111, -0.340000, -2.250000, 9.530000, 229.312500, -2.000000, 13.312500, 3.150000, -20.920000, -16.840000, 0.880000, -0.057778, 0.301111, -3.360000, -9.130000, 1.180000, 229.312500, -2.000000, 13.312500
600, -3.390000, -13.560000, 8.660000, 1.496667, -2.131111, -2.197778, 0.070000, -1.970000, 9.600000, 231.312500, 0.375000, 11.625000, 0.430000, -8.060000, -9.120000, 1.070000, 1.172222, -1.141111, -3.220000, -9.160000, 1.320000, 231.312500, 0.375000, 11.625000
621, -3.360000, -12.610000, 6.070000, 1.522222, -2.755556, -2.995556, 0.650000, -1.690000, 9.630000, 234.062500, 3.812500, 9.937500, -0.430000, -9.080000, -6.980000, 1.434444, 1.445556, -1.914444, -2.960000, -9.230000, 1.460000, 234.062500, 3.812500, 9.937500
641, -2.880000, -4.500000, -2.550000, 1.631111, -2.662222, -3.252222, 1.190000, -1.330000, 9.640000, 237.312500, 7.000000, 7.812500, -1.990000, -5.430000, -5.820000, 2.006667, 1.597778, -2.377778, -2.560000, -9.290000, 1.780000, 237.312500, 7.000000, 7.812500
660, -1.990000, -1.290000, -10.100000, 1.921111, -0.355556, -3.277778, 1.430000, -0.900000, 9.650000, 240.750000, 8.375000, 5.312500, -4.010000, 10.350000, -4.710000, 4.391111, 2.677778, -2.924444, -2.120000, -9.270000, 2.370000, 240.750000, 8.375000, 5.312500
680, 5.240000, 9.080000, -34.349998, 1.850000, 1.605556, -3.116667, 0.880000, -0.520000, 9.750000, 243.937500, 5.125000, 3.062500, -2.540000, 21.490000, -5.950000, 4.814445, 5.144444, -0.991111, -2.070000, -9.080000, 3.050000, 243.937500, 5.125000, 3.062500
701, 2.230000, 14.780000, -33.580002, -0.243333, 9.808888, -1.858889, -0.690000, -0.460000, 9.770000, 246.500000, -4.062500, 2.687500, -1.950000, 30.360001, 3.980000, 1.643333, 6.496666, 2.565556, -2.750000, -8.642500, 3.230000, 246.500000, -4.062500, 2.687500
721, -6.900000, 11.090000, -21.860001, -2.116667, 12.447778, -1.041111, -2.870000, -0.810000, 9.340000, 248.062500, -17.000000, 4.937500, -4.580000, 17.719999, 5.330000, -2.891111, 3.801111, 4.962222, -3.760000, -8.660000, 2.620000, 248.062500, -17.000000, 4.937500
739, -11.090000, 4.510000, -5.990000, -2.617778, 12.407778, -0.850000, -4.890000, -1.310000, 8.390000, 249.062500, -29.937500, 8.875000, -4.110000, 5.320000, 2.380000, -3.711111, 2.956667, 5.437778, -4.790000, -8.360000, 1.770000, 249.062500, -29.937500, 8.875000
760, -15.780000, -4.950000, 16.340000, -1.463333, 7.797778, -0.842222, -6.250000, -1.670000, 7.360000, 250.125000, -39.625000, 12.812500, -4.860000, -8.630000, 1.880000, -3.297778, 1.766667, 5.604445, -5.740000, -7.870000, 1.020000, 250.125000, -39.625000, 12.812500
780, -19.379999, 0.760000, 32.020000, -1.017778, 3.784444, -0.574444, -6.500000, -1.830000, 7.100000, 250.437500, -41.500000, 14.437500, -5.930000, -19.760000, 4.390000, -1.991111, 1.428889, 2.643333, -6.270000, -7.510000, 0.520000, 250.437500, -41.500000, 14.437500
801, -15.370000, -6.130000, 26.690001, 0.312222, -4.014444, -0.367778, -6.050000, -1.850000, 7.480000, 250.375000, -38.062500, 13.875000, -8.530000, -20.600000, 7.160000, -0.666667, 0.525556, -0.720000, -6.300000, -7.500000, 0.270000, 250.375000, -38.062500, 13.875000
819, -11.990000, -5.710000, 15.840000, 1.308889, -5.755556, -0.713333, -5.220000, -1.760000, 8.100000, 250.812500, -32.125000, 12.250000, -7.980000, -14.510000, 4.020000, 0.322222, -1.072222, -3.035556, -5.920000, -7.800000, 0.370000, 250.812500, -32.125000, 12.250000
840, -11.550000, -1.710000, 13.730000, 1.643333, -6.564445, -0.657778, -4.140000, -1.560000, 8.740000, 251.375000, -25.000000, 10.125000, -6.510000, -9.150000, 1.510000, 0.623333, -1.372222, -3.654444, -5.320000, -8.210000, 0.640000, 251.375000, -25.000000, 10.125000
860, -6.200000, -2.730000, 0.080000, 1.373333, -7.504445, -0.352222, -2.850000, -1.320000, 9.280000, 251.500000, -16.875000, 8.125000, -5.000000, -6.500000, 1.030000, 1.548889, -2.014444, -4.588889, -4.580000, -8.600000, 1.040000, 251.500000, -16.875000, 8.125000
881, -1.950000, -2.450000, -7.590000, 1.103333, -6.404444, -0.274444, -1.810000, -1.160000, 9.560000, 251.500000, -10.625000, 6.937500, -2.180000, -2.470000, -4.180000, 1.767778, -2.296667, -4.707778, -3.730000, -8.940000, 1.510000, 251.500000, -10.625000, 6.937500
899, 2.300000, -12.820000, -4.960000, 1.094444, -3.551111, -1.087778, -1.000000, -1.000000, 9.700000, 252.062500, -5.812500, 5.875000, 0.580000, -1.530000, -7.220000, 2.380000, -1.717778, -4.086667, -2.930000, -9.130000, 2.010000, 252.062500, -5.812500, 5.875000
920, 4.880000, -20.090000, -6.840000, 1.734444, -3.025556, -2.036667, -0.400000, -0.700000, 9.770000, 254.187500, -2.375000, 4.125000, 5.590000, -3.890000, -12.660000, 3.421111, -0.681111, -3.027778, -2.320000, -9.160000, 2.610000, 254.187500, -2.375000, 4.125000
940, 3.000000, -17.340000, -6.110000, 2.918889, -1.812222, -4.236667, -0.030000, -0.180000, 9.800000, 258.812500, -0.187500, 1.062500, 6.950000, -3.480000, -16.879999, 3.935555, 0.154444, -2.794445, -1.870000, -9.040000, 3.290000, 258.812500, -0.187500, 1.062500
961, 0.090000, -11.240000, -2.500000, 3.784444, -1.663333, -5.407778, 0.240000, 0.470000, 9.790000, 264.437500, 1.375000, -2.750000, 4.740000, 2.600000, -14.510000, 3.974444, 2.445555, -2.347778, -1.580000, -8.652500, 3.920000, 264.437500, 1.375000, -2.750000
